Date,Handle,Total Posts,Favorites,Retweets
11/24/2017,DurazYouth,10,29,49
11/25/2017,DurazYouth,6,37,33
11/26/2017,DurazYouth,14,143,132
11/27/2017,DurazYouth,49,268,309
11/28/2017,DurazYouth,10,99,132
11/29/2017,DurazYouth,39,369,329
11/30/2017,DurazYouth,44,209,237
12/1/2017,DurazYouth,30,123,160
12/2/2017,DurazYouth,28,133,177
12/3/2017,DurazYouth,3,52,73
12/4/2017,DurazYouth,23,227,237
12/5/2017,DurazYouth,12,69,127
12/6/2017,DurazYouth,24,97,105
12/7/2017,DurazYouth,25,68,89
12/8/2017,DurazYouth,17,62,79
12/9/2017,DurazYouth,4,14,23
12/10/2017,DurazYouth,17,137,160
12/11/2017,DurazYouth,14,159,134
12/12/2017,DurazYouth,6,15,15
12/13/2017,DurazYouth,11,32,52
12/14/2017,DurazYouth,20,56,89
12/15/2017,DurazYouth,20,60,99
12/16/2017,DurazYouth,42,151,151
12/17/2017,DurazYouth,15,69,73
12/18/2017,DurazYouth,22,70,86
12/19/2017,DurazYouth,5,19,12
12/20/2017,DurazYouth,4,10,30
12/21/2017,DurazYouth,13,31,61
12/22/2017,DurazYouth,30,73,90
12/23/2017,DurazYouth,8,35,38
12/24/2017,DurazYouth,9,57,59
12/25/2017,DurazYouth,75,499,339
12/26/2017,DurazYouth,36,266,202
12/27/2017,DurazYouth,29,178,156
12/28/2017,DurazYouth,32,113,128
12/29/2017,DurazYouth,23,113,116
12/30/2017,DurazYouth,10,32,64
12/31/2017,DurazYouth,17,38,71
1/1/2018,DurazYouth,3,17,32
1/2/2018,DurazYouth,14,79,155
1/3/2018,DurazYouth,4,22,28
1/4/2018,DurazYouth,17,37,64
1/5/2018,DurazYouth,26,86,118
1/6/2018,DurazYouth,11,66,81
1/7/2018,DurazYouth,10,61,85
1/8/2018,DurazYouth,7,55,41
1/9/2018,DurazYouth,7,31,46
1/10/2018,DurazYouth,13,111,64
1/11/2018,DurazYouth,11,39,59
1/12/2018,DurazYouth,4,70,65
1/13/2018,DurazYouth,7,44,40
1/14/2018,DurazYouth,6,50,35
1/15/2018,DurazYouth,33,144,136
1/16/2018,DurazYouth,14,64,43
1/17/2018,DurazYouth,12,39,42
1/18/2018,DurazYouth,8,38,40
1/19/2018,DurazYouth,10,35,53
1/20/2018,DurazYouth,7,32,32
1/21/2018,DurazYouth,11,50,67
1/22/2018,DurazYouth,7,3,34
2/16/2018,DurazYouth,10,29,49
2/17/2018,DurazYouth,6,57,48
2/18/2018,DurazYouth,16,82,78
2/19/2018,DurazYouth,14,43,52
2/20/2018,DurazYouth,7,20,15
2/21/2018,DurazYouth,19,104,40
2/22/2018,DurazYouth,24,61,60
2/23/2018,DurazYouth,21,133,111
2/24/2018,DurazYouth,5,25,31
2/25/2018,DurazYouth,3,22,26
2/26/2018,DurazYouth,6,45,22
2/27/2018,DurazYouth,7,51,30
2/28/2018,DurazYouth,7,40,15
3/1/2018,DurazYouth,15,70,64
3/2/2018,DurazYouth,17,82,77
3/3/2018,DurazYouth,6,28,23
3/4/2018,DurazYouth,10,76,52
3/5/2018,DurazYouth,3,14,12
3/6/2018,DurazYouth,4,21,16
3/7/2018,DurazYouth,6,21,17
3/8/2018,DurazYouth,16,73,63
3/9/2018,DurazYouth,20,76,102
3/10/2018,DurazYouth,17,67,80
3/11/2018,DurazYouth,8,34,41
3/12/2018,DurazYouth,3,9,8
3/13/2018,DurazYouth,12,60,55
3/14/2018,DurazYouth,6,32,28
3/15/2018,DurazYouth,16,131,70
3/16/2018,DurazYouth,12,60,40
3/17/2018,DurazYouth,18,47,40
3/18/2018,DurazYouth,22,87,66
3/19/2018,DurazYouth,13,72,48
3/20/2018,DurazYouth,2,9,8
3/21/2018,DurazYouth,18,95,73
3/22/2018,DurazYouth,21,104,73
3/23/2018,DurazYouth,6,17,16
3/24/2018,DurazYouth,9,47,45
3/25/2018,DurazYouth,11,32,36
3/26/2018,DurazYouth,6,32,27
3/27/2018,DurazYouth,13,28,41
3/28/2018,DurazYouth,10,43,25
3/29/2018,DurazYouth,10,18,17
3/30/2018,DurazYouth,13,45,30
3/31/2018,DurazYouth,5,27,8
4/1/2018,DurazYouth,8,43,36
4/2/2018,DurazYouth,3,20,12
4/3/2018,DurazYouth,5,27,30
4/4/2018,DurazYouth,2,5,7
4/5/2018,DurazYouth,5,32,9
4/6/2018,DurazYouth,4,13,3
4/7/2018,DurazYouth,4,8,14
4/8/2018,DurazYouth,1,4,5
4/9/2018,DurazYouth,7,17,16
4/10/2018,DurazYouth,5,10,4
4/11/2018,DurazYouth,11,37,32
4/12/2018,DurazYouth,16,43,35
4/13/2018,DurazYouth,6,11,9
4/14/2018,DurazYouth,1,4,3
4/15/2018,DurazYouth,4,55,19
4/16/2018,DurazYouth,3,9,11
4/17/2018,DurazYouth,3,21,5
4/18/2018,DurazYouth,1,3,2
4/19/2018,DurazYouth,10,16,5
4/20/2018,DurazYouth,2,3,0
4/21/2018,DurazYouth,8,34,23
4/22/2018,DurazYouth,11,38,32
4/23/2018,DurazYouth,9,20,8
4/24/2018,DurazYouth,30,55,39
4/25/2018,DurazYouth,50,529,273
4/26/2018,DurazYouth,17,189,123
4/27/2018,DurazYouth,10,32,20
4/28/2018,DurazYouth,6,26,16
4/29/2018,DurazYouth,3,30,12
4/30/2018,DurazYouth,4,14,9
5/1/2018,DurazYouth,8,44,45
5/2/2018,DurazYouth,3,35,10
5/3/2018,DurazYouth,5,28,13
5/4/2018,DurazYouth,12,53,18
5/5/2018,DurazYouth,4,39,18
5/6/2018,DurazYouth,8,56,28
5/7/2018,DurazYouth,5,40,21
5/8/2018,DurazYouth,2,19,11
5/9/2018,DurazYouth,5,38,40
5/10/2018,DurazYouth,6,11,11
5/11/2018,DurazYouth,5,14,9
5/12/2018,DurazYouth,10,37,29
5/13/2018,DurazYouth,3,12,17
5/14/2018,DurazYouth,10,60,67
5/15/2018,DurazYouth,11,42,25
5/16/2018,DurazYouth,8,57,78
5/17/2018,DurazYouth,7,40,39
5/18/2018,DurazYouth,17,76,43
5/19/2018,DurazYouth,10,33,25
5/20/2018,DurazYouth,7,27,24
5/21/2018,DurazYouth,15,57,48
5/22/2018,DurazYouth,28,105,63
5/23/2018,DurazYouth,26,131,82
5/24/2018,DurazYouth,8,32,44
5/25/2018,DurazYouth,4,10,8
5/26/2018,DurazYouth,3,20,15
5/27/2018,DurazYouth,3,20,26
5/28/2018,DurazYouth,5,23,13
5/29/2018,DurazYouth,2,18,19
5/30/2018,DurazYouth,1,3,8
5/31/2018,DurazYouth,1,1,0
6/1/2018,DurazYouth,7,31,33
6/2/2018,DurazYouth,1,10,11
6/3/2018,DurazYouth,3,22,28
6/4/2018,DurazYouth,5,87,65
6/5/2018,DurazYouth,2,11,7
6/6/2018,DurazYouth,2,6,7
6/7/2018,DurazYouth,6,14,15
6/8/2018,DurazYouth,10,43,62
6/9/2018,DurazYouth,1,0,4
6/10/2018,DurazYouth,2,1,4
6/11/2018,DurazYouth,2,2,2
6/12/2018,DurazYouth,3,4,6
6/13/2018,DurazYouth,4,5,13
6/14/2018,DurazYouth,6,13,10
6/15/2018,DurazYouth,5,23,61
6/16/2018,DurazYouth,3,10,17
6/17/2018,DurazYouth,4,23,25
6/18/2018,DurazYouth,4,22,19
6/19/2018,DurazYouth,4,5,20
6/20/2018,DurazYouth,4,13,15
6/21/2018,DurazYouth,11,43,41
6/22/2018,DurazYouth,5,21,24
6/23/2018,DurazYouth,1,2,2
6/24/2018,DurazYouth,6,17,21
6/25/2018,DurazYouth,11,63,74
6/26/2018,DurazYouth,5,18,14
6/27/2018,DurazYouth,3,9,8
6/28/2018,DurazYouth,3,6,9
6/29/2018,DurazYouth,4,6,0
6/30/2018,DurazYouth,3,19,24
7/1/2018,DurazYouth,2,13,28
7/2/2018,DurazYouth,1,3,1
7/3/2018,DurazYouth,2,6,11
7/4/2018,DurazYouth,3,11,12
7/5/2018,DurazYouth,7,41,48
7/6/2018,DurazYouth,3,11,15
7/7/2018,DurazYouth,5,57,72
7/8/2018,DurazYouth,4,43,57
7/9/2018,DurazYouth,26,169,233
7/10/2018,DurazYouth,21,115,105
7/11/2018,DurazYouth,5,15,20
7/12/2018,DurazYouth,10,34,37
7/13/2018,DurazYouth,1,5,1
7/14/2018,DurazYouth,5,19,22
7/16/2018,DurazYouth,1,7,13
7/17/2018,DurazYouth,2,3,6
7/19/2018,DurazYouth,5,14,20
7/21/2018,DurazYouth,1,15,29
7/22/2018,DurazYouth,7,21,25
7/23/2018,DurazYouth,6,24,41
7/24/2018,DurazYouth,4,6,15
7/26/2018,DurazYouth,3,8,18
7/27/2018,DurazYouth,2,18,21
7/30/2018,DurazYouth,1,2,4
7/31/2018,DurazYouth,1,2,3
8/1/2018,DurazYouth,2,6,6
8/2/2018,DurazYouth,8,15,26
8/3/2018,DurazYouth,6,13,41
8/4/2018,DurazYouth,1,0,0
8/5/2018,DurazYouth,4,19,13
8/6/2018,DurazYouth,5,29,33
8/7/2018,DurazYouth,4,8,15
8/8/2018,DurazYouth,3,16,18
8/9/2018,DurazYouth,5,11,10
8/10/2018,DurazYouth,1,4,5
8/11/2018,DurazYouth,1,7,5
8/12/2018,DurazYouth,5,12,18
8/13/2018,DurazYouth,4,12,18
8/14/2018,DurazYouth,1,5,6
8/15/2018,DurazYouth,4,26,28
8/16/2018,DurazYouth,9,16,15
8/17/2018,DurazYouth,5,12,12
8/19/2018,DurazYouth,1,3,1
8/20/2018,DurazYouth,2,7,18
8/21/2018,DurazYouth,1,9,8
8/22/2018,DurazYouth,4,10,16
8/23/2018,DurazYouth,2,0,10
8/24/2018,DurazYouth,1,2,3
8/25/2018,DurazYouth,1,3,5
8/27/2018,DurazYouth,3,8,5
8/28/2018,DurazYouth,10,37,45
8/30/2018,DurazYouth,9,6,8
8/31/2018,DurazYouth,8,21,24
9/1/2018,DurazYouth,4,2,4
9/2/2018,DurazYouth,2,12,10
9/3/2018,DurazYouth,1,5,4
9/4/2018,DurazYouth,5,13,13
9/5/2018,DurazYouth,2,1,2
9/6/2018,DurazYouth,2,0,3
9/7/2018,DurazYouth,4,7,11
9/9/2018,DurazYouth,2,5,5
9/10/2018,DurazYouth,3,14,6
9/12/2018,DurazYouth,6,72,90
9/13/2018,DurazYouth,5,19,16
9/14/2018,DurazYouth,3,11,16
9/15/2018,DurazYouth,5,10,30
9/16/2018,DurazYouth,2,8,8
9/17/2018,DurazYouth,7,50,37
9/18/2018,DurazYouth,6,21,29
9/19/2018,DurazYouth,2,6,7
9/20/2018,DurazYouth,3,16,17
9/21/2018,DurazYouth,1,4,2
9/22/2018,DurazYouth,3,21,22
9/23/2018,DurazYouth,1,5,5
9/24/2018,DurazYouth,8,36,39
9/26/2018,DurazYouth,4,11,10
9/27/2018,DurazYouth,3,9,4
9/28/2018,DurazYouth,1,2,4
10/1/2018,DurazYouth,4,20,11
10/2/2018,DurazYouth,6,20,20
10/3/2018,DurazYouth,4,17,10
10/4/2018,DurazYouth,5,2,11
10/6/2018,DurazYouth,1,0,0
10/8/2018,DurazYouth,2,11,10
10/11/2018,DurazYouth,6,11,6
10/12/2018,DurazYouth,4,5,7
10/13/2018,DurazYouth,2,4,3
10/14/2018,DurazYouth,17,52,65
10/15/2018,DurazYouth,13,45,45
10/16/2018,DurazYouth,2,5,7
10/17/2018,DurazYouth,5,26,31
10/18/2018,DurazYouth,4,10,11
10/21/2018,DurazYouth,1,0,1
10/22/2018,DurazYouth,11,27,23
10/23/2018,DurazYouth,2,3,1
10/25/2018,DurazYouth,4,5,4
10/26/2018,DurazYouth,3,8,3
10/28/2018,DurazYouth,1,2,4
10/29/2018,DurazYouth,4,4,11
10/30/2018,DurazYouth,2,6,12
11/1/2018,DurazYouth,5,1,7
11/3/2018,DurazYouth,1,2,3
11/4/2018,DurazYouth,10,32,34
11/5/2018,DurazYouth,7,6,25
11/7/2018,DurazYouth,8,14,10
11/8/2018,DurazYouth,11,29,14
11/9/2018,DurazYouth,8,21,10
11/10/2018,DurazYouth,5,9,11
11/11/2018,DurazYouth,7,6,15
11/12/2018,DurazYouth,8,50,38
11/13/2018,DurazYouth,13,14,14
11/14/2018,DurazYouth,2,9,7
11/15/2018,DurazYouth,10,21,10
11/16/2018,DurazYouth,1,1,3
11/17/2018,DurazYouth,3,9,4
11/18/2018,DurazYouth,3,8,2
11/20/2018,DurazYouth,6,34,24
11/21/2018,DurazYouth,4,21,14
11/22/2018,DurazYouth,9,24,27
11/23/2018,DurazYouth,6,13,10
11/24/2018,DurazYouth,3,20,8
11/25/2018,DurazYouth,2,9,8
11/26/2018,DurazYouth,3,5,4
11/27/2018,DurazYouth,2,0,0
11/28/2018,DurazYouth,8,38,20
11/29/2018,DurazYouth,8,26,15
11/30/2018,DurazYouth,12,44,45
12/1/2018,DurazYouth,4,44,38
12/2/2018,DurazYouth,2,12,16
12/5/2018,DurazYouth,2,3,3
12/6/2018,DurazYouth,5,28,23
12/7/2018,DurazYouth,4,10,9
12/8/2018,DurazYouth,5,25,11
12/9/2018,DurazYouth,2,13,12
12/10/2018,DurazYouth,4,14,15
12/11/2018,DurazYouth,4,16,12
12/12/2018,DurazYouth,4,16,15
12/13/2018,DurazYouth,2,8,6
12/14/2018,DurazYouth,9,24,24
12/15/2018,DurazYouth,3,24,23
12/16/2018,DurazYouth,1,2,2
12/18/2018,DurazYouth,2,7,5
12/19/2018,DurazYouth,5,24,12
12/20/2018,DurazYouth,5,9,8
12/21/2018,DurazYouth,3,21,26
12/22/2018,DurazYouth,3,19,15
12/23/2018,DurazYouth,1,3,1
12/24/2018,DurazYouth,2,13,13
12/26/2018,DurazYouth,8,17,13
12/27/2018,DurazYouth,10,25,22
12/28/2018,DurazYouth,9,22,18
12/29/2018,DurazYouth,3,14,10
12/30/2018,DurazYouth,1,6,5
12/31/2018,DurazYouth,7,20,15
1/1/2019,DurazYouth,4,9,9
1/2/2019,DurazYouth,7,21,24
1/5/2019,DurazYouth,1,1,3
1/6/2019,DurazYouth,1,0,0
1/8/2019,DurazYouth,3,20,22
1/10/2019,DurazYouth,3,11,15
1/11/2019,DurazYouth,2,9,20
1/12/2019,DurazYouth,4,4,6
1/13/2019,DurazYouth,8,19,20
1/14/2019,DurazYouth,3,49,23
1/15/2019,DurazYouth,5,40,29
1/16/2019,DurazYouth,4,6,4
1/17/2019,DurazYouth,10,23,29
1/18/2019,DurazYouth,3,0,0
1/21/2019,DurazYouth,2,5,6
1/24/2019,DurazYouth,5,2,4
1/25/2019,DurazYouth,2,11,6
1/26/2019,DurazYouth,12,22,15
1/27/2019,DurazYouth,4,27,32
1/28/2019,DurazYouth,8,13,23
1/29/2019,DurazYouth,1,11,7
1/30/2019,DurazYouth,9,20,25
1/31/2019,DurazYouth,11,9,12
2/1/2019,DurazYouth,12,57,44
2/2/2019,DurazYouth,4,12,15
2/3/2019,DurazYouth,4,15,10
2/4/2019,DurazYouth,1,11,9
2/5/2019,DurazYouth,3,2,5
2/6/2019,DurazYouth,4,9,6
2/7/2019,DurazYouth,13,38,42
2/8/2019,DurazYouth,3,4,13
2/9/2019,DurazYouth,7,20,31
2/10/2019,DurazYouth,2,14,13
2/11/2019,DurazYouth,5,8,12
2/12/2019,DurazYouth,6,12,20
2/13/2019,DurazYouth,18,62,66
2/14/2019,DurazYouth,10,27,32
2/15/2019,DurazYouth,2,6,7
2/16/2019,DurazYouth,2,7,4
2/17/2019,DurazYouth,11,38,34
2/18/2019,DurazYouth,6,10,18
2/19/2019,DurazYouth,4,27,14
2/20/2019,DurazYouth,1,7,13
2/21/2019,DurazYouth,9,20,25
2/22/2019,DurazYouth,3,24,16
2/23/2019,DurazYouth,1,4,10
2/24/2019,DurazYouth,5,18,31
2/25/2019,DurazYouth,12,24,57
2/26/2019,DurazYouth,5,10,20
2/27/2019,DurazYouth,3,20,16
2/28/2019,DurazYouth,5,9,24
3/1/2019,DurazYouth,2,6,2
3/2/2019,DurazYouth,3,12,15
3/3/2019,DurazYouth,4,8,13
3/4/2019,DurazYouth,2,4,7
3/6/2019,DurazYouth,1,0,2
3/7/2019,DurazYouth,3,2,9
3/8/2019,DurazYouth,2,11,20
3/9/2019,DurazYouth,4,32,45
3/10/2019,DurazYouth,5,33,25
3/11/2019,DurazYouth,1,5,6
3/13/2019,DurazYouth,5,10,10
3/14/2019,DurazYouth,12,14,17
3/15/2019,DurazYouth,5,20,26
3/16/2019,DurazYouth,2,18,12
3/17/2019,DurazYouth,2,10,2
3/18/2019,DurazYouth,4,20,18
3/21/2019,DurazYouth,1,0,1
3/23/2019,DurazYouth,2,3,9
3/24/2019,DurazYouth,3,14,16
3/25/2019,DurazYouth,2,3,2
3/26/2019,DurazYouth,5,12,6
3/27/2019,DurazYouth,5,5,5
3/28/2019,DurazYouth,9,13,7
3/29/2019,DurazYouth,3,3,5
3/31/2019,DurazYouth,4,11,17
4/1/2019,DurazYouth,6,17,12
4/2/2019,DurazYouth,1,9,10
4/3/2019,DurazYouth,1,4,3
4/4/2019,DurazYouth,2,0,1
4/5/2019,DurazYouth,1,2,1
4/6/2019,DurazYouth,1,5,2
4/7/2019,DurazYouth,3,9,11
4/9/2019,DurazYouth,3,5,9
4/11/2019,DurazYouth,5,12,26
4/14/2019,DurazYouth,5,10,8
4/16/2019,DurazYouth,2,2,3
4/17/2019,DurazYouth,2,6,4
4/18/2019,DurazYouth,2,0,0
4/19/2019,DurazYouth,1,7,10
4/23/2019,DurazYouth,12,45,36
5/30/2019,DurazYouth,4,21,19
5/31/2019,DurazYouth,1,4,4
6/2/2019,DurazYouth,2,2,0
6/3/2019,DurazYouth,2,3,5
6/4/2019,DurazYouth,3,2,5
6/5/2019,DurazYouth,4,6,4
6/6/2019,DurazYouth,5,9,15
6/7/2019,DurazYouth,1,3,3
6/9/2019,DurazYouth,1,5,2
6/11/2019,DurazYouth,2,6,11
6/13/2019,DurazYouth,2,5,1
6/15/2019,DurazYouth,1,9,12
6/18/2019,DurazYouth,4,7,6
6/19/2019,DurazYouth,1,1,1
6/20/2019,DurazYouth,4,20,18
6/21/2019,DurazYouth,1,2,3
6/25/2019,DurazYouth,2,2,2
6/26/2019,DurazYouth,2,6,5
6/27/2019,DurazYouth,4,6,8
7/2/2019,DurazYouth,2,9,12
7/3/2019,DurazYouth,4,7,7
7/4/2019,DurazYouth,2,8,9
7/5/2019,DurazYouth,2,9,10
7/6/2019,DurazYouth,1,6,7
7/8/2019,DurazYouth,1,1,1
7/9/2019,DurazYouth,2,6,4
7/10/2019,DurazYouth,1,3,2
7/11/2019,DurazYouth,1,2,3
7/12/2019,DurazYouth,4,15,33
7/13/2019,DurazYouth,1,2,4
7/14/2019,DurazYouth,7,36,35
7/15/2019,DurazYouth,4,10,4
7/18/2019,DurazYouth,8,11,21
7/19/2019,DurazYouth,3,5,8
7/20/2019,DurazYouth,1,2,3
7/21/2019,DurazYouth,1,8,5
7/22/2019,DurazYouth,1,9,11
7/24/2019,DurazYouth,2,2,4
7/25/2019,DurazYouth,15,31,32
7/26/2019,DurazYouth,31,324,333
7/27/2019,DurazYouth,50,437,637
7/28/2019,DurazYouth,18,139,171
7/29/2019,DurazYouth,16,71,108
7/30/2019,DurazYouth,12,67,100
7/31/2019,DurazYouth,11,36,50
8/1/2019,DurazYouth,1,5,13
8/2/2019,DurazYouth,4,17,22
8/3/2019,DurazYouth,4,19,14
8/4/2019,DurazYouth,1,8,9
8/5/2019,DurazYouth,1,5,9
8/6/2019,DurazYouth,4,13,18
8/7/2019,DurazYouth,1,13,11
8/8/2019,DurazYouth,3,14,15
8/9/2019,DurazYouth,1,15,21
8/10/2019,DurazYouth,2,3,11
8/11/2019,DurazYouth,1,3,3
8/12/2019,DurazYouth,2,1,6
8/13/2019,DurazYouth,15,21,33
8/14/2019,DurazYouth,1,0,1
8/15/2019,DurazYouth,1,4,4
8/17/2019,DurazYouth,2,14,12
8/18/2019,DurazYouth,1,2,4
8/19/2019,DurazYouth,3,7,15
8/20/2019,DurazYouth,1,10,6
8/21/2019,DurazYouth,6,31,25
8/22/2019,DurazYouth,2,7,10
8/23/2019,DurazYouth,1,3,5
8/25/2019,DurazYouth,3,9,13
8/27/2019,DurazYouth,2,12,13
8/28/2019,DurazYouth,7,23,24
8/29/2019,DurazYouth,4,17,12
8/30/2019,DurazYouth,20,13,17
8/31/2019,DurazYouth,6,36,51
9/1/2019,DurazYouth,1,7,11
9/2/2019,DurazYouth,1,6,5
9/3/2019,DurazYouth,2,20,28
9/4/2019,DurazYouth,4,20,23
9/5/2019,DurazYouth,1,0,2
9/6/2019,DurazYouth,2,12,17
9/7/2019,DurazYouth,1,4,11
9/8/2019,DurazYouth,3,12,14
9/9/2019,DurazYouth,6,18,20
9/10/2019,DurazYouth,6,27,35
9/12/2019,DurazYouth,1,4,5
9/14/2019,DurazYouth,1,11,8
9/18/2019,DurazYouth,1,14,11
9/19/2019,DurazYouth,2,2,2
9/20/2019,DurazYouth,3,21,37
9/22/2019,DurazYouth,3,13,9
9/24/2019,DurazYouth,4,14,33
9/25/2019,DurazYouth,5,23,11
9/26/2019,DurazYouth,7,11,16
9/27/2019,DurazYouth,2,2,0
9/28/2019,DurazYouth,3,6,15
9/29/2019,DurazYouth,10,30,32
9/30/2019,DurazYouth,10,54,68
10/1/2019,DurazYouth,1,3,3
10/2/2019,DurazYouth,1,3,7
10/3/2019,DurazYouth,3,11,8
10/4/2019,DurazYouth,2,11,10
10/5/2019,DurazYouth,1,8,6
10/7/2019,DurazYouth,3,8,12
10/8/2019,DurazYouth,2,4,4
10/10/2019,DurazYouth,1,1,3
10/12/2019,DurazYouth,3,16,25
10/13/2019,DurazYouth,3,5,10
10/14/2019,DurazYouth,3,13,23
10/16/2019,DurazYouth,1,4,4
10/17/2019,DurazYouth,1,1,2
10/18/2019,DurazYouth,1,7,6
10/19/2019,DurazYouth,1,16,20
10/24/2019,DurazYouth,2,2,1
10/30/2019,DurazYouth,1,8,6
10/31/2019,DurazYouth,2,4,0
11/1/2019,DurazYouth,3,9,11
11/3/2019,DurazYouth,2,2,8
11/6/2019,DurazYouth,4,14,13
11/7/2019,DurazYouth,5,9,13
11/8/2019,DurazYouth,1,3,2
11/9/2019,DurazYouth,2,2,3
11/10/2019,DurazYouth,2,7,3
11/12/2019,DurazYouth,1,1,1
11/13/2019,DurazYouth,4,6,9
11/14/2019,DurazYouth,6,8,15
11/15/2019,DurazYouth,3,15,18
11/18/2019,DurazYouth,1,4,4
11/19/2019,DurazYouth,5,6,15
11/21/2019,DurazYouth,4,4,10
11/25/2019,DurazYouth,1,1,4
11/28/2019,DurazYouth,1,3,8
11/29/2019,DurazYouth,3,4,4
11/30/2019,DurazYouth,3,3,5
12/1/2019,DurazYouth,1,3,2
12/2/2019,DurazYouth,3,9,11
12/3/2019,DurazYouth,2,4,3
12/4/2019,DurazYouth,1,2,2
12/5/2019,DurazYouth,4,0,6
12/6/2019,DurazYouth,1,6,7
12/7/2019,DurazYouth,1,1,1
12/8/2019,DurazYouth,2,1,5
12/9/2019,DurazYouth,1,1,4
12/10/2019,DurazYouth,1,7,10
12/11/2019,DurazYouth,1,2,2
12/12/2019,DurazYouth,3,11,14
12/14/2019,DurazYouth,1,0,3
12/15/2019,DurazYouth,1,2,0
12/17/2019,DurazYouth,6,15,15
12/18/2019,DurazYouth,14,6,10
12/19/2019,DurazYouth,11,4,24
12/20/2019,DurazYouth,1,0,0
12/21/2019,DurazYouth,4,31,23
12/24/2019,DurazYouth,4,4,9
12/25/2019,DurazYouth,1,1,3
12/26/2019,DurazYouth,1,0,3
12/27/2019,DurazYouth,9,7,19
12/29/2019,DurazYouth,10,24,12
12/30/2019,DurazYouth,5,7,10
12/31/2019,DurazYouth,7,33,48
