Date,Handle,Total Posts,Favorites,Retweets
9/30/2017,Alwafa_Party,35,79,58
10/1/2017,Alwafa_Party,31,180,54
10/2/2017,Alwafa_Party,25,63,27
10/3/2017,Alwafa_Party,14,23,7
10/4/2017,Alwafa_Party,13,17,9
10/5/2017,Alwafa_Party,12,22,9
10/6/2017,Alwafa_Party,18,32,26
10/7/2017,Alwafa_Party,20,35,23
10/8/2017,Alwafa_Party,22,26,16
10/9/2017,Alwafa_Party,14,24,10
10/10/2017,Alwafa_Party,25,46,14
10/11/2017,Alwafa_Party,32,53,22
10/12/2017,Alwafa_Party,25,49,20
10/13/2017,Alwafa_Party,54,105,35
10/14/2017,Alwafa_Party,23,32,27
10/15/2017,Alwafa_Party,4,9,7
10/16/2017,Alwafa_Party,3,7,4
10/17/2017,Alwafa_Party,17,28,18
10/18/2017,Alwafa_Party,12,22,9
10/19/2017,Alwafa_Party,26,19,17
10/20/2017,Alwafa_Party,30,62,15
10/21/2017,Alwafa_Party,12,19,15
10/22/2017,Alwafa_Party,12,29,9
10/23/2017,Alwafa_Party,10,22,3
10/24/2017,Alwafa_Party,13,16,9
10/25/2017,Alwafa_Party,9,11,8
10/26/2017,Alwafa_Party,11,25,15
10/27/2017,Alwafa_Party,7,5,5
10/28/2017,Alwafa_Party,12,23,9
10/29/2017,Alwafa_Party,14,37,22
10/30/2017,Alwafa_Party,7,15,20
10/31/2017,Alwafa_Party,17,20,30
11/1/2017,Alwafa_Party,9,12,10
11/2/2017,Alwafa_Party,7,22,11
11/3/2017,Alwafa_Party,19,25,14
11/4/2017,Alwafa_Party,12,11,14
11/5/2017,Alwafa_Party,6,5,5
11/6/2017,Alwafa_Party,2,2,4
11/7/2017,Alwafa_Party,11,13,7
11/8/2017,Alwafa_Party,10,26,13
11/9/2017,Alwafa_Party,5,15,13
11/10/2017,Alwafa_Party,12,42,24
11/11/2017,Alwafa_Party,5,14,15
11/12/2017,Alwafa_Party,7,6,5
11/13/2017,Alwafa_Party,5,4,6
11/14/2017,Alwafa_Party,10,7,6
11/15/2017,Alwafa_Party,11,11,20
11/16/2017,Alwafa_Party,7,6,7
11/18/2017,Alwafa_Party,7,13,14
11/19/2017,Alwafa_Party,9,21,18
11/20/2017,Alwafa_Party,9,16,17
11/21/2017,Alwafa_Party,8,16,11
11/22/2017,Alwafa_Party,4,11,2
11/23/2017,Alwafa_Party,15,17,12
11/24/2017,Alwafa_Party,14,23,13
11/25/2017,Alwafa_Party,7,13,10
11/26/2017,Alwafa_Party,6,13,7
11/27/2017,Alwafa_Party,24,34,21
11/28/2017,Alwafa_Party,15,9,16
11/29/2017,Alwafa_Party,5,32,18
11/30/2017,Alwafa_Party,62,38,31
12/1/2017,Alwafa_Party,49,37,31
12/2/2017,Alwafa_Party,27,37,34
12/3/2017,Alwafa_Party,13,16,10
12/4/2017,Alwafa_Party,16,15,8
12/5/2017,Alwafa_Party,10,14,21
12/6/2017,Alwafa_Party,14,15,8
12/7/2017,Alwafa_Party,19,63,26
12/8/2017,Alwafa_Party,29,98,50
12/9/2017,Alwafa_Party,22,18,16
12/10/2017,Alwafa_Party,5,8,9
12/11/2017,Alwafa_Party,17,33,18
12/12/2017,Alwafa_Party,21,31,28
12/13/2017,Alwafa_Party,10,20,9
12/14/2017,Alwafa_Party,33,63,39
12/15/2017,Alwafa_Party,39,31,21
12/16/2017,Alwafa_Party,26,45,12
12/17/2017,Alwafa_Party,25,40,27
12/18/2017,Alwafa_Party,10,17,14
12/19/2017,Alwafa_Party,5,10,5
12/20/2017,Alwafa_Party,5,12,8
12/21/2017,Alwafa_Party,6,23,6
12/22/2017,Alwafa_Party,23,67,24
12/23/2017,Alwafa_Party,3,6,1
12/24/2017,Alwafa_Party,1,3,2
12/25/2017,Alwafa_Party,33,83,39
12/26/2017,Alwafa_Party,15,52,30
12/27/2017,Alwafa_Party,5,41,24
12/28/2017,Alwafa_Party,12,57,33
12/29/2017,Alwafa_Party,30,135,76
12/30/2017,Alwafa_Party,15,74,51
12/31/2017,Alwafa_Party,8,39,20
1/1/2018,Alwafa_Party,3,40,22
1/4/2018,Alwafa_Party,7,8,5
1/5/2018,Alwafa_Party,5,10,5
1/6/2018,Alwafa_Party,5,32,23
1/7/2018,Alwafa_Party,5,11,8
1/8/2018,Alwafa_Party,7,11,7
1/9/2018,Alwafa_Party,7,31,20
1/10/2018,Alwafa_Party,6,28,18
1/11/2018,Alwafa_Party,5,10,10
1/12/2018,Alwafa_Party,12,21,18
1/13/2018,Alwafa_Party,11,31,10
1/14/2018,Alwafa_Party,28,86,41
1/15/2018,Alwafa_Party,27,91,42
1/16/2018,Alwafa_Party,14,68,39
1/17/2018,Alwafa_Party,4,22,16
1/18/2018,Alwafa_Party,6,60,33
1/19/2018,Alwafa_Party,10,30,19
1/20/2018,Alwafa_Party,18,49,21
1/21/2018,Alwafa_Party,6,11,7
1/22/2018,Alwafa_Party,2,7,10
1/23/2018,Alwafa_Party,9,34,25
1/24/2018,Alwafa_Party,1,3,3
1/25/2018,Alwafa_Party,7,12,11
1/26/2018,Alwafa_Party,7,20,18
1/27/2018,Alwafa_Party,9,17,17
1/28/2018,Alwafa_Party,8,21,16
1/29/2018,Alwafa_Party,16,32,29
1/30/2018,Alwafa_Party,2,6,6
1/31/2018,Alwafa_Party,5,11,11
2/1/2018,Alwafa_Party,10,13,6
2/2/2018,Alwafa_Party,12,28,8
2/3/2018,Alwafa_Party,14,20,11
2/4/2018,Alwafa_Party,7,11,7
2/5/2018,Alwafa_Party,9,6,7
2/6/2018,Alwafa_Party,7,7,11
2/7/2018,Alwafa_Party,6,36,12
2/8/2018,Alwafa_Party,6,9,11
2/9/2018,Alwafa_Party,24,35,30
2/10/2018,Alwafa_Party,11,16,16
2/11/2018,Alwafa_Party,5,14,14
2/12/2018,Alwafa_Party,8,22,11
2/13/2018,Alwafa_Party,32,145,60
2/14/2018,Alwafa_Party,60,186,73
2/15/2018,Alwafa_Party,18,50,14
2/16/2018,Alwafa_Party,11,25,24
2/17/2018,Alwafa_Party,13,5,10
2/18/2018,Alwafa_Party,19,74,41
2/19/2018,Alwafa_Party,11,65,19
2/20/2018,Alwafa_Party,5,26,9
2/21/2018,Alwafa_Party,5,40,20
2/22/2018,Alwafa_Party,12,25,10
2/23/2018,Alwafa_Party,37,176,86
2/24/2018,Alwafa_Party,6,39,39
2/25/2018,Alwafa_Party,10,39,26
2/26/2018,Alwafa_Party,7,16,11
2/27/2018,Alwafa_Party,3,30,16
2/28/2018,Alwafa_Party,10,63,27
3/2/2018,Alwafa_Party,2,26,28
3/3/2018,Alwafa_Party,7,34,35
3/4/2018,Alwafa_Party,6,23,17
3/5/2018,Alwafa_Party,2,7,3
3/6/2018,Alwafa_Party,4,11,13
3/8/2018,Alwafa_Party,2,4,4
3/9/2018,Alwafa_Party,6,13,10
3/10/2018,Alwafa_Party,9,45,27
3/11/2018,Alwafa_Party,4,17,5
3/12/2018,Alwafa_Party,8,26,24
3/13/2018,Alwafa_Party,19,32,21
3/14/2018,Alwafa_Party,14,44,21
3/15/2018,Alwafa_Party,11,58,27
3/16/2018,Alwafa_Party,14,36,12
3/17/2018,Alwafa_Party,22,68,44
3/18/2018,Alwafa_Party,1,13,8
3/19/2018,Alwafa_Party,18,78,61
3/20/2018,Alwafa_Party,3,8,3
3/21/2018,Alwafa_Party,5,27,14
3/22/2018,Alwafa_Party,6,33,28
3/23/2018,Alwafa_Party,9,19,24
3/24/2018,Alwafa_Party,11,23,15
3/25/2018,Alwafa_Party,5,3,5
3/26/2018,Alwafa_Party,9,34,29
3/27/2018,Alwafa_Party,2,4,6
3/28/2018,Alwafa_Party,2,4,1
3/29/2018,Alwafa_Party,5,5,9
3/30/2018,Alwafa_Party,9,14,9
3/31/2018,Alwafa_Party,5,17,4
4/1/2018,Alwafa_Party,8,16,12
4/2/2018,Alwafa_Party,4,3,3
4/3/2018,Alwafa_Party,8,26,25
4/4/2018,Alwafa_Party,5,13,9
4/5/2018,Alwafa_Party,12,3,3
4/6/2018,Alwafa_Party,12,14,15
4/7/2018,Alwafa_Party,13,14,9
4/8/2018,Alwafa_Party,13,16,12
4/9/2018,Alwafa_Party,8,36,28
4/10/2018,Alwafa_Party,5,22,5
4/11/2018,Alwafa_Party,5,10,6
4/12/2018,Alwafa_Party,22,43,11
4/13/2018,Alwafa_Party,10,15,18
4/14/2018,Alwafa_Party,5,9,15
4/15/2018,Alwafa_Party,5,8,10
4/16/2018,Alwafa_Party,5,3,10
4/17/2018,Alwafa_Party,6,18,12
4/18/2018,Alwafa_Party,4,5,5
4/19/2018,Alwafa_Party,14,46,22
4/20/2018,Alwafa_Party,3,6,1
4/21/2018,Alwafa_Party,5,5,1
4/22/2018,Alwafa_Party,3,2,6
4/23/2018,Alwafa_Party,9,15,16
4/24/2018,Alwafa_Party,11,18,15
4/25/2018,Alwafa_Party,5,43,25
4/26/2018,Alwafa_Party,7,44,28
4/27/2018,Alwafa_Party,7,28,28
4/28/2018,Alwafa_Party,7,32,17
4/29/2018,Alwafa_Party,1,3,6
4/30/2018,Alwafa_Party,3,8,9
5/1/2018,Alwafa_Party,3,7,9
5/2/2018,Alwafa_Party,1,0,2
5/5/2018,Alwafa_Party,1,12,9
5/6/2018,Alwafa_Party,4,7,1
5/7/2018,Alwafa_Party,4,7,2
5/8/2018,Alwafa_Party,6,14,6
5/9/2018,Alwafa_Party,1,1,0
5/10/2018,Alwafa_Party,5,14,6
5/11/2018,Alwafa_Party,3,11,8
5/12/2018,Alwafa_Party,1,0,1
5/14/2018,Alwafa_Party,2,6,1
5/15/2018,Alwafa_Party,2,8,3
5/16/2018,Alwafa_Party,6,10,10
5/17/2018,Alwafa_Party,2,18,14
5/18/2018,Alwafa_Party,3,13,5
5/19/2018,Alwafa_Party,4,26,17
5/20/2018,Alwafa_Party,4,13,3
5/21/2018,Alwafa_Party,3,19,6
5/22/2018,Alwafa_Party,2,1,2
5/23/2018,Alwafa_Party,8,23,3
5/24/2018,Alwafa_Party,4,5,4
5/25/2018,Alwafa_Party,6,8,7
5/26/2018,Alwafa_Party,1,1,2
5/27/2018,Alwafa_Party,2,2,4
5/28/2018,Alwafa_Party,2,9,7
5/29/2018,Alwafa_Party,3,3,3
5/30/2018,Alwafa_Party,2,5,2
5/31/2018,Alwafa_Party,3,6,3
6/1/2018,Alwafa_Party,2,7,3
6/2/2018,Alwafa_Party,4,8,9
6/3/2018,Alwafa_Party,1,0,1
6/5/2018,Alwafa_Party,2,3,7
6/6/2018,Alwafa_Party,5,10,6
6/7/2018,Alwafa_Party,8,6,11
6/8/2018,Alwafa_Party,7,26,13
6/9/2018,Alwafa_Party,5,7,8
6/10/2018,Alwafa_Party,3,3,1
6/11/2018,Alwafa_Party,2,3,4
6/12/2018,Alwafa_Party,6,19,15
6/13/2018,Alwafa_Party,1,0,2
6/14/2018,Alwafa_Party,1,4,7
6/19/2018,Alwafa_Party,1,3,7
6/21/2018,Alwafa_Party,1,0,0
6/23/2018,Alwafa_Party,3,17,10
6/24/2018,Alwafa_Party,2,6,2
6/25/2018,Alwafa_Party,1,0,0
6/26/2018,Alwafa_Party,1,2,2
6/27/2018,Alwafa_Party,5,38,24
6/28/2018,Alwafa_Party,3,13,7
6/29/2018,Alwafa_Party,5,7,5
6/30/2018,Alwafa_Party,2,1,4
7/1/2018,Alwafa_Party,3,3,4
7/2/2018,Alwafa_Party,1,2,1
7/3/2018,Alwafa_Party,1,1,1
7/4/2018,Alwafa_Party,2,15,8
7/6/2018,Alwafa_Party,3,12,3
7/7/2018,Alwafa_Party,5,19,16
7/9/2018,Alwafa_Party,4,4,4
7/10/2018,Alwafa_Party,2,1,1
7/11/2018,Alwafa_Party,1,2,1
7/12/2018,Alwafa_Party,1,1,0
7/14/2018,Alwafa_Party,5,10,3
7/15/2018,Alwafa_Party,1,0,1
7/16/2018,Alwafa_Party,1,0,1
7/17/2018,Alwafa_Party,6,7,10
7/18/2018,Alwafa_Party,4,11,7
7/19/2018,Alwafa_Party,5,13,8
7/20/2018,Alwafa_Party,4,14,7
7/21/2018,Alwafa_Party,7,18,12
7/22/2018,Alwafa_Party,1,6,3
7/23/2018,Alwafa_Party,5,9,2
7/24/2018,Alwafa_Party,1,5,1
7/25/2018,Alwafa_Party,1,5,3
7/26/2018,Alwafa_Party,2,5,3
7/27/2018,Alwafa_Party,10,8,3
7/29/2018,Alwafa_Party,2,2,5
7/30/2018,Alwafa_Party,2,2,3
7/31/2018,Alwafa_Party,1,0,1
8/2/2018,Alwafa_Party,2,5,1
8/3/2018,Alwafa_Party,7,17,13
8/4/2018,Alwafa_Party,2,3,0
8/5/2018,Alwafa_Party,5,8,7
8/6/2018,Alwafa_Party,3,4,2
8/7/2018,Alwafa_Party,2,11,5
8/8/2018,Alwafa_Party,2,8,2
8/9/2018,Alwafa_Party,5,14,12
8/10/2018,Alwafa_Party,3,3,1
8/11/2018,Alwafa_Party,2,2,2
8/13/2018,Alwafa_Party,2,2,1
8/14/2018,Alwafa_Party,3,1,3
8/17/2018,Alwafa_Party,2,3,2
8/18/2018,Alwafa_Party,3,4,13
8/19/2018,Alwafa_Party,1,0,1
8/22/2018,Alwafa_Party,1,1,1
8/23/2018,Alwafa_Party,1,0,0
8/24/2018,Alwafa_Party,3,3,1
8/25/2018,Alwafa_Party,3,2,2
8/27/2018,Alwafa_Party,1,0,0
8/29/2018,Alwafa_Party,3,14,7
8/30/2018,Alwafa_Party,1,0,0
9/25/2018,Alwafa_Party,5,8,4
9/26/2018,Alwafa_Party,5,0,0
9/27/2018,Alwafa_Party,4,18,6
9/29/2018,Alwafa_Party,1,2,1
10/1/2018,Alwafa_Party,3,17,8
10/2/2018,Alwafa_Party,2,4,4
10/3/2018,Alwafa_Party,5,10,2
10/4/2018,Alwafa_Party,1,4,3
10/5/2018,Alwafa_Party,1,1,1
10/6/2018,Alwafa_Party,1,4,0
10/7/2018,Alwafa_Party,3,10,4
10/8/2018,Alwafa_Party,1,2,1
10/9/2018,Alwafa_Party,2,5,4
10/10/2018,Alwafa_Party,2,4,0
10/11/2018,Alwafa_Party,2,5,2
10/14/2018,Alwafa_Party,7,17,15
10/15/2018,Alwafa_Party,3,7,2
10/16/2018,Alwafa_Party,1,4,0
10/17/2018,Alwafa_Party,2,7,3
10/19/2018,Alwafa_Party,1,1,0
10/20/2018,Alwafa_Party,2,3,1
10/21/2018,Alwafa_Party,1,4,4
10/22/2018,Alwafa_Party,1,0,0
10/26/2018,Alwafa_Party,1,2,0
10/27/2018,Alwafa_Party,6,6,7
10/28/2018,Alwafa_Party,1,0,0
10/30/2018,Alwafa_Party,1,2,1
10/31/2018,Alwafa_Party,2,2,0
11/24/2018,Alwafa_Party,3,11,6
11/25/2018,Alwafa_Party,3,14,6
11/26/2018,Alwafa_Party,1,2,0
11/28/2018,Alwafa_Party,5,7,6
11/29/2018,Alwafa_Party,7,10,4
12/17/2018,Alwafa_Party,4,10,3
12/18/2018,Alwafa_Party,2,2,2
12/19/2018,Alwafa_Party,4,3,2
12/20/2018,Alwafa_Party,4,10,14
12/21/2018,Alwafa_Party,2,5,3
12/22/2018,Alwafa_Party,5,16,18
12/23/2018,Alwafa_Party,2,1,1
12/24/2018,Alwafa_Party,4,14,7
12/25/2018,Alwafa_Party,4,7,8
12/26/2018,Alwafa_Party,1,0,0
12/27/2018,Alwafa_Party,3,3,2
12/28/2018,Alwafa_Party,3,6,7
12/29/2018,Alwafa_Party,6,18,16
12/30/2018,Alwafa_Party,5,18,13
12/31/2018,Alwafa_Party,4,15,11
1/1/2019,Alwafa_Party,8,18,9
1/2/2019,Alwafa_Party,30,62,38
1/3/2019,Alwafa_Party,6,8,5
1/4/2019,Alwafa_Party,3,12,14
1/5/2019,Alwafa_Party,6,6,3
1/6/2019,Alwafa_Party,4,4,1
1/7/2019,Alwafa_Party,2,2,4
1/8/2019,Alwafa_Party,8,18,10
1/9/2019,Alwafa_Party,5,17,9
1/10/2019,Alwafa_Party,4,12,6
1/11/2019,Alwafa_Party,6,14,6
1/12/2019,Alwafa_Party,9,26,17
1/13/2019,Alwafa_Party,8,14,4
1/14/2019,Alwafa_Party,11,21,8
1/15/2019,Alwafa_Party,10,10,7
1/16/2019,Alwafa_Party,1,2,1
1/17/2019,Alwafa_Party,25,22,18
1/18/2019,Alwafa_Party,10,3,4
1/19/2019,Alwafa_Party,8,14,11
1/20/2019,Alwafa_Party,7,19,11
1/21/2019,Alwafa_Party,5,8,6
1/22/2019,Alwafa_Party,2,0,1
1/23/2019,Alwafa_Party,1,1,1
1/24/2019,Alwafa_Party,2,2,2
1/25/2019,Alwafa_Party,7,12,5
1/26/2019,Alwafa_Party,8,7,5
1/27/2019,Alwafa_Party,1,2,0
1/28/2019,Alwafa_Party,4,4,2
1/29/2019,Alwafa_Party,6,13,6
1/30/2019,Alwafa_Party,13,12,10
1/31/2019,Alwafa_Party,7,7,5
2/17/2019,Alwafa_Party,7,8,7
2/18/2019,Alwafa_Party,5,4,2
2/20/2019,Alwafa_Party,2,6,3
2/21/2019,Alwafa_Party,16,6,8
2/22/2019,Alwafa_Party,5,10,12
2/23/2019,Alwafa_Party,2,8,5
2/25/2019,Alwafa_Party,4,6,4
2/26/2019,Alwafa_Party,5,11,6
2/27/2019,Alwafa_Party,3,2,2
3/1/2019,Alwafa_Party,4,4,2
3/2/2019,Alwafa_Party,1,1,0
3/4/2019,Alwafa_Party,1,3,3
3/5/2019,Alwafa_Party,1,1,0
3/6/2019,Alwafa_Party,1,2,1
3/7/2019,Alwafa_Party,1,1,1
3/12/2019,Alwafa_Party,3,2,4
3/13/2019,Alwafa_Party,6,6,4
3/14/2019,Alwafa_Party,3,0,0
3/15/2019,Alwafa_Party,1,0,0
3/16/2019,Alwafa_Party,9,14,14
3/17/2019,Alwafa_Party,2,7,2
3/18/2019,Alwafa_Party,4,8,8
3/19/2019,Alwafa_Party,1,2,0
3/20/2019,Alwafa_Party,1,7,7
3/21/2019,Alwafa_Party,2,4,1
3/22/2019,Alwafa_Party,4,2,1
3/23/2019,Alwafa_Party,1,3,0
3/25/2019,Alwafa_Party,1,1,1
3/26/2019,Alwafa_Party,1,3,2
3/29/2019,Alwafa_Party,1,0,0
3/30/2019,Alwafa_Party,3,7,1
3/31/2019,Alwafa_Party,3,12,9
4/1/2019,Alwafa_Party,3,3,4
4/3/2019,Alwafa_Party,1,0,0
4/5/2019,Alwafa_Party,2,3,3
4/6/2019,Alwafa_Party,6,2,2
4/7/2019,Alwafa_Party,2,3,5
4/8/2019,Alwafa_Party,2,8,5
4/9/2019,Alwafa_Party,2,1,2
4/10/2019,Alwafa_Party,3,6,4
4/11/2019,Alwafa_Party,9,19,12
4/12/2019,Alwafa_Party,3,5,3
4/13/2019,Alwafa_Party,4,4,3
4/14/2019,Alwafa_Party,4,8,2
4/15/2019,Alwafa_Party,3,8,6
4/16/2019,Alwafa_Party,4,10,4
4/18/2019,Alwafa_Party,4,11,5
4/19/2019,Alwafa_Party,3,4,8
4/20/2019,Alwafa_Party,2,2,1
4/21/2019,Alwafa_Party,4,12,7
4/22/2019,Alwafa_Party,4,5,9
4/23/2019,Alwafa_Party,4,17,17
4/24/2019,Alwafa_Party,13,23,14
4/25/2019,Alwafa_Party,2,2,1
4/28/2019,Alwafa_Party,1,0,1
4/29/2019,Alwafa_Party,1,1,1
4/30/2019,Alwafa_Party,6,19,17
5/1/2019,Alwafa_Party,2,5,3
5/2/2019,Alwafa_Party,1,2,1
5/3/2019,Alwafa_Party,1,0,0
5/4/2019,Alwafa_Party,5,19,11
5/5/2019,Alwafa_Party,1,0,0
5/7/2019,Alwafa_Party,2,5,3
5/8/2019,Alwafa_Party,2,1,1
5/11/2019,Alwafa_Party,4,4,3
5/13/2019,Alwafa_Party,2,2,2
5/16/2019,Alwafa_Party,1,0,0
5/18/2019,Alwafa_Party,5,3,5
5/19/2019,Alwafa_Party,3,8,6
5/20/2019,Alwafa_Party,7,6,5
5/21/2019,Alwafa_Party,1,2,3
5/23/2019,Alwafa_Party,2,1,1
5/24/2019,Alwafa_Party,1,0,2
5/25/2019,Alwafa_Party,4,10,11
5/26/2019,Alwafa_Party,2,1,1
5/28/2019,Alwafa_Party,2,10,9
5/29/2019,Alwafa_Party,1,0,0
5/30/2019,Alwafa_Party,10,12,6
5/31/2019,Alwafa_Party,2,2,1
6/28/2019,Alwafa_Party,1,3,2
6/29/2019,Alwafa_Party,2,2,2
6/30/2019,Alwafa_Party,1,3,4
8/2/2019,Alwafa_Party,1,2,2
8/6/2019,Alwafa_Party,1,0,1
8/7/2019,Alwafa_Party,1,0,0
8/8/2019,Alwafa_Party,1,0,1
8/12/2019,Alwafa_Party,2,1,1
8/13/2019,Alwafa_Party,3,15,12
8/15/2019,Alwafa_Party,3,6,3
8/17/2019,Alwafa_Party,1,1,1
8/19/2019,Alwafa_Party,1,3,3
8/20/2019,Alwafa_Party,1,3,6
8/21/2019,Alwafa_Party,2,4,2
8/22/2019,Alwafa_Party,2,9,5
8/24/2019,Alwafa_Party,1,0,0
8/26/2019,Alwafa_Party,1,1,1
8/27/2019,Alwafa_Party,1,6,3
9/2/2019,Alwafa_Party,1,1,0
9/3/2019,Alwafa_Party,1,1,0
9/4/2019,Alwafa_Party,2,3,1
9/5/2019,Alwafa_Party,2,1,2
9/6/2019,Alwafa_Party,3,3,2
9/7/2019,Alwafa_Party,1,0,1
9/9/2019,Alwafa_Party,3,6,5
9/12/2019,Alwafa_Party,1,6,2
9/24/2019,Alwafa_Party,1,3,1
10/2/2019,Alwafa_Party,1,3,1
10/3/2019,Alwafa_Party,1,1,0
10/6/2019,Alwafa_Party,1,1,0
10/27/2019,Alwafa_Party,1,2,1
11/7/2019,Alwafa_Party,1,6,2
11/9/2019,Alwafa_Party,1,2,4
11/14/2019,Alwafa_Party,1,5,7
11/27/2019,Alwafa_Party,1,2,0
11/29/2019,Alwafa_Party,1,4,3
12/3/2019,Alwafa_Party,1,4,4
12/5/2019,Alwafa_Party,2,4,3
12/10/2019,Alwafa_Party,5,18,15
12/14/2019,Alwafa_Party,2,7,6
12/15/2019,Alwafa_Party,2,16,14
12/16/2019,Alwafa_Party,3,11,8
12/17/2019,Alwafa_Party,9,24,17
12/18/2019,Alwafa_Party,5,15,7
12/20/2019,Alwafa_Party,3,5,1
12/21/2019,Alwafa_Party,8,20,12
12/22/2019,Alwafa_Party,3,10,8
12/23/2019,Alwafa_Party,1,1,0
12/24/2019,Alwafa_Party,1,1,0
12/25/2019,Alwafa_Party,1,0,0
12/26/2019,Alwafa_Party,1,2,2
12/27/2019,Alwafa_Party,3,4,2
12/29/2019,Alwafa_Party,1,1,1
12/30/2019,Alwafa_Party,4,5,6
12/31/2019,Alwafa_Party,5,6,7
