"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 06, 2017","966.25","968.95","969.00","966.15","-","-0.17%"
"Aug 04, 2017","967.85","966.00","973.85","962.60","-","0.20%"
"Aug 03, 2017","965.95","949.45","967.50","948.15","-","1.74%"
"Aug 02, 2017","949.40","946.90","954.80","943.05","-","0.26%"
"Aug 01, 2017","946.95","941.50","951.85","940.95","-","0.56%"
"Jul 31, 2017","941.65","938.70","946.50","937.25","-","0.30%"
"Jul 30, 2017","938.80","937.10","939.50","936.20","-","0.10%"
"Jul 28, 2017","937.85","928.85","938.10","926.25","-","0.97%"
"Jul 27, 2017","928.80","931.30","939.45","924.60","-","-0.28%"
"Jul 26, 2017","931.45","926.45","934.65","919.40","-","0.55%"
"Jul 25, 2017","926.40","931.70","938.85","925.85","-","-0.58%"
"Jul 24, 2017","931.80","938.30","943.60","930.40","-","-0.70%"
"Jul 23, 2017","938.35","939.60","939.60","936.60","-","0.06%"
"Jul 21, 2017","937.80","928.80","942.20","928.05","-","0.96%"
"Jul 20, 2017","928.85","923.60","934.30","916.05","-","0.56%"
"Jul 19, 2017","923.65","930.00","930.50","922.40","-","-0.69%"
"Jul 18, 2017","930.05","925.05","934.40","925.00","-","0.53%"
"Jul 17, 2017","925.15","925.55","937.25","924.15","-","-0.04%"
"Jul 16, 2017","925.50","923.45","925.70","922.40","-","0.22%"
"Jul 14, 2017","923.45","906.95","924.50","905.55","-","1.82%"
"Jul 13, 2017","906.95","917.80","922.80","905.65","-","-1.19%"
"Jul 12, 2017","917.85","904.55","922.55","903.85","-","1.46%"
"Jul 11, 2017","904.60","902.60","904.60","891.85","-","0.23%"
"Jul 10, 2017","902.55","909.70","910.20","894.65","-","-0.80%"
"Jul 09, 2017","909.80","908.95","909.80","907.25","-","0.09%"
"Jul 07, 2017","909.00","909.60","918.30","902.20","-","-0.12%"
"Jul 06, 2017","910.05","911.15","914.00","901.30","-","-0.13%"
"Jul 05, 2017","911.20","916.95","916.95","902.20","-","-0.63%"
"Jul 04, 2017","917.00","907.30","917.80","906.75","-","1.06%"
"Jul 03, 2017","907.35","929.45","929.65","905.60","-","-2.39%"
"Jul 02, 2017","929.60","928.70","933.55","927.80","-","0.20%"
"Jun 30, 2017","927.70","923.70","930.90","920.20","-","0.42%"
"Jun 29, 2017","923.80","922.60","928.00","911.75","-","0.14%"
"Jun 28, 2017","922.55","921.15","928.65","919.45","-","0.15%"
"Jun 27, 2017","921.20","918.95","926.35","917.85","-","0.21%"
"Jun 26, 2017","919.25","931.15","931.80","914.85","-","-1.27%"
"Jun 25, 2017","931.10","932.15","932.40","931.10","-","0.15%"
"Jun 23, 2017","929.75","926.85","934.55","923.75","-","0.32%"
