Date,Handle,Total Posts,Favorites,Retweets
2018-01-18,Iran,45,114,382
2018-01-19,Iran,30,96,317
2018-01-20,Iran,58,121,396
2018-01-21,Iran,61,137,452
2018-01-22,Iran,69,142,367
2018-01-23,Iran,69,140,516
2018-01-24,Iran,68,145,503
2018-01-25,Iran,45,63,242
2018-01-26,Iran,29,68,178
2018-01-27,Iran,65,145,361
2018-01-28,Iran,52,178,547
2018-01-29,Iran,62,108,381
2018-01-30,Iran,71,132,370
2018-01-31,Iran,69,106,373
2018-02-01,Iran,44,114,289
2018-02-02,Iran,29,64,164
2018-02-03,Iran,65,129,296
2018-02-04,Iran,51,112,308
2018-02-05,Iran,67,135,365
2018-02-06,Iran,70,163,324
2018-02-07,Iran,71,108,280
2018-02-08,Iran,44,66,324
2018-02-09,Iran,29,85,222
2018-02-10,Iran,63,265,513
2018-02-11,Iran,41,167,560
2018-02-12,Iran,60,140,350
2018-02-13,Iran,73,148,374
2018-02-14,Iran,75,128,492
2018-02-15,Iran,47,112,295
2018-02-16,Iran,32,86,345
2018-02-17,Iran,68,155,521
2018-02-18,Iran,71,183,507
2018-02-19,Iran,76,173,442
2018-02-20,Iran,35,94,259
2018-02-21,Iran,64,132,358
2018-02-22,Iran,39,86,255
2018-02-23,Iran,29,68,204
2018-02-24,Iran,46,114,364
2018-02-25,Iran,42,105,352
2018-02-26,Iran,54,122,346
2018-02-27,Iran,51,160,388
2018-02-28,Iran,65,186,452
2018-03-01,Iran,48,97,301
2018-03-02,Iran,29,61,199
2018-03-03,Iran,64,155,379
2018-03-04,Iran,64,166,378
2018-03-05,Iran,70,150,272
2018-03-06,Iran,66,136,263
2018-03-07,Iran,71,146,245
2018-03-08,Iran,49,109,247
2018-03-09,Iran,35,86,233
2018-03-10,Iran,65,160,277
2018-03-11,Iran,65,141,294
2018-03-12,Iran,70,149,403
2018-03-13,Iran,72,139,305
2018-03-14,Iran,71,195,319
2018-03-15,Iran,45,133,248
2018-03-16,Iran,31,105,188
2018-03-17,Iran,67,218,479
2018-03-18,Iran,61,173,370
2018-03-19,Iran,70,134,331
2018-03-20,Iran,32,128,340
2018-03-21,Iran,24,95,230
2018-03-22,Iran,25,72,169
2018-03-23,Iran,24,66,185
2018-03-24,Iran,22,87,234
2018-03-25,Iran,24,63,181
2018-03-26,Iran,22,83,135
2018-03-27,Iran,21,85,161
2018-03-28,Iran,29,98,200
2018-03-29,Iran,22,85,154
2018-03-30,Iran,18,85,129
2018-03-31,Iran,19,89,186
2018-04-01,Iran,19,88,131
2018-04-02,Iran,17,61,174
2018-04-03,Iran,63,132,263
2018-04-04,Iran,64,165,550
2018-04-05,Iran,45,114,271
2018-04-06,Iran,30,71,165
2018-04-07,Iran,65,116,267
2018-04-08,Iran,61,109,237
2018-04-09,Iran,70,160,314
2018-04-10,Iran,71,150,306
2018-04-11,Iran,72,270,507
2018-04-12,Iran,47,122,260
2018-04-13,Iran,21,51,93
2018-04-14,Iran,34,234,557
2018-04-15,Iran,54,177,435
2018-04-16,Iran,69,166,340
2018-04-17,Iran,69,127,328
2018-04-18,Iran,66,184,511
2018-04-19,Iran,43,111,240
2018-04-20,Iran,29,73,177
2018-04-21,Iran,55,139,320
2018-04-22,Iran,60,176,482
2018-04-23,Iran,67,146,443
2018-04-24,Iran,71,180,517
