Date,Handle,Total Posts,Favorites,Retweets
9/29/2017,14FebRevolution,12,8,10
9/30/2017,14FebRevolution,12,14,15
10/1/2017,14FebRevolution,7,6,10
10/2/2017,14FebRevolution,11,15,22
10/3/2017,14FebRevolution,9,6,13
10/4/2017,14FebRevolution,12,14,13
10/5/2017,14FebRevolution,9,1,6
10/6/2017,14FebRevolution,12,4,16
10/7/2017,14FebRevolution,12,7,13
10/8/2017,14FebRevolution,12,6,8
10/9/2017,14FebRevolution,4,1,2
10/10/2017,14FebRevolution,12,5,9
10/11/2017,14FebRevolution,12,14,22
10/12/2017,14FebRevolution,12,9,25
10/13/2017,14FebRevolution,9,10,14
10/14/2017,14FebRevolution,12,9,23
10/15/2017,14FebRevolution,8,10,16
10/16/2017,14FebRevolution,12,3,14
10/17/2017,14FebRevolution,11,12,10
10/18/2017,14FebRevolution,12,6,14
10/19/2017,14FebRevolution,11,19,26
10/20/2017,14FebRevolution,11,3,8
10/21/2017,14FebRevolution,11,3,11
10/22/2017,14FebRevolution,11,8,7
10/23/2017,14FebRevolution,12,12,21
10/24/2017,14FebRevolution,11,10,12
10/25/2017,14FebRevolution,12,8,8
10/26/2017,14FebRevolution,11,16,12
10/27/2017,14FebRevolution,12,26,18
10/28/2017,14FebRevolution,7,5,11
10/29/2017,14FebRevolution,12,10,8
10/30/2017,14FebRevolution,12,8,13
10/31/2017,14FebRevolution,12,11,8
11/1/2017,14FebRevolution,12,7,13
11/2/2017,14FebRevolution,12,6,11
11/3/2017,14FebRevolution,9,1,8
11/4/2017,14FebRevolution,11,3,6
11/5/2017,14FebRevolution,12,9,10
11/6/2017,14FebRevolution,6,9,11
11/7/2017,14FebRevolution,9,6,7
11/8/2017,14FebRevolution,12,2,11
11/9/2017,14FebRevolution,5,5,4
11/10/2017,14FebRevolution,12,7,6
11/11/2017,14FebRevolution,12,10,12
11/12/2017,14FebRevolution,12,7,9
11/13/2017,14FebRevolution,8,7,12
11/14/2017,14FebRevolution,11,2,3
11/15/2017,14FebRevolution,8,9,2
11/16/2017,14FebRevolution,12,5,7
11/17/2017,14FebRevolution,12,8,10
11/18/2017,14FebRevolution,12,11,4
11/19/2017,14FebRevolution,6,20,17
11/20/2017,14FebRevolution,12,19,15
11/21/2017,14FebRevolution,12,4,3
