Date,Handle,Total Posts,Favorites,Retweets
11/3/2017,malarab1,19,2799,3040
11/4/2017,malarab1,10,2835,2489
11/5/2017,malarab1,13,6821,3803
11/6/2017,malarab1,8,1154,1132
11/7/2017,malarab1,3,382,500
11/8/2017,malarab1,14,3831,3683
11/9/2017,malarab1,7,2234,2041
11/10/2017,malarab1,4,756,869
11/11/2017,malarab1,13,2942,2517
11/12/2017,malarab1,8,1392,1574
11/13/2017,malarab1,14,3014,2801
11/14/2017,malarab1,13,2726,2376
11/15/2017,malarab1,12,4627,4208
11/16/2017,malarab1,13,1943,2186
11/17/2017,malarab1,8,1429,1544
11/18/2017,malarab1,9,2241,2181
11/19/2017,malarab1,12,6428,4262
11/20/2017,malarab1,12,2234,2595
11/21/2017,malarab1,13,2564,2515
11/22/2017,malarab1,18,5720,5054
11/23/2017,malarab1,10,2461,2124
11/24/2017,malarab1,19,4191,4559
11/25/2017,malarab1,21,7169,5907
11/26/2017,malarab1,10,4962,4518
11/27/2017,malarab1,10,2308,2770
11/28/2017,malarab1,7,1075,1316
11/29/2017,malarab1,12,2523,2472
11/30/2017,malarab1,23,6651,5930
12/1/2017,malarab1,28,8466,7319
12/2/2017,malarab1,26,16830,12408
12/3/2017,malarab1,13,10429,9651
12/4/2017,malarab1,28,31999,25924
12/5/2017,malarab1,16,13466,14658
12/6/2017,malarab1,29,33620,30304
12/7/2017,malarab1,21,32985,25923
12/8/2017,malarab1,11,18757,13681
12/9/2017,malarab1,15,19021,16719
12/10/2017,malarab1,4,5162,4407
12/11/2017,malarab1,12,10820,9488
12/12/2017,malarab1,7,5476,7028
12/13/2017,malarab1,4,3012,4411
12/14/2017,malarab1,8,6084,7561
12/15/2017,malarab1,3,2131,3304
12/16/2017,malarab1,12,11267,11077
12/17/2017,malarab1,14,11904,13451
12/18/2017,malarab1,3,2290,2684
12/19/2017,malarab1,14,8814,10325
12/20/2017,malarab1,14,10030,10634
12/21/2017,malarab1,8,4449,6813
12/22/2017,malarab1,8,3850,5642
12/23/2017,malarab1,8,8874,7547
12/24/2017,malarab1,10,7351,10048
12/25/2017,malarab1,2,1882,2559
12/26/2017,malarab1,8,2723,4049
12/27/2017,malarab1,5,2781,4375
12/28/2017,malarab1,1,893,1167
12/29/2017,malarab1,5,4375,5107
12/30/2017,malarab1,12,12915,13094
12/31/2017,malarab1,10,5566,6474
1/1/2018,malarab1,5,3238,3418
1/2/2018,malarab1,7,2880,3928
1/4/2018,malarab1,13,6012,8154
1/5/2018,malarab1,8,5340,7174
1/6/2018,malarab1,5,2984,4146
1/7/2018,malarab1,7,6336,4301
1/8/2018,malarab1,8,7551,7257
1/9/2018,malarab1,2,2183,1965
1/10/2018,malarab1,11,3616,5115
1/11/2018,malarab1,2,1634,2323
1/12/2018,malarab1,8,2512,4892
1/13/2018,malarab1,10,5556,8060
1/14/2018,malarab1,17,7751,13663
1/15/2018,malarab1,6,1481,3171
1/16/2018,malarab1,11,4442,8098
1/17/2018,malarab1,20,9057,14434
1/18/2018,malarab1,4,1330,2798
1/19/2018,malarab1,7,1876,3738
1/20/2018,malarab1,7,3247,4570
1/21/2018,malarab1,1,1012,1971
1/22/2018,malarab1,7,1750,4922
1/23/2018,malarab1,9,1356,3240
1/24/2018,malarab1,6,614,1602
1/25/2018,malarab1,15,2351,5685
1/26/2018,malarab1,7,5359,5547
1/27/2018,malarab1,12,1283,2641
1/28/2018,malarab1,12,2391,3781
1/29/2018,malarab1,14,3194,5311
1/30/2018,malarab1,13,2805,4659
1/31/2018,malarab1,12,2259,4235
2/1/2018,malarab1,10,2126,3544
2/2/2018,malarab1,13,1993,3393
2/3/2018,malarab1,17,2943,4722
2/4/2018,malarab1,16,2088,4356
2/5/2018,malarab1,13,2671,4630
2/6/2018,malarab1,7,1296,2476
2/7/2018,malarab1,7,1621,2848
2/8/2018,malarab1,11,1513,2532
2/9/2018,malarab1,19,3160,4248
2/10/2018,malarab1,11,1753,2000
2/11/2018,malarab1,16,6121,7066
2/12/2018,malarab1,7,1894,3188
2/13/2018,malarab1,10,2755,3558
2/14/2018,malarab1,10,835,1347
2/15/2018,malarab1,9,487,955
2/16/2018,malarab1,5,519,855
2/17/2018,malarab1,8,890,1673
2/18/2018,malarab1,5,231,509
2/19/2018,malarab1,10,2270,2344
2/20/2018,malarab1,10,1018,2035
2/21/2018,malarab1,15,3031,3489
2/22/2018,malarab1,6,1907,1641
2/23/2018,malarab1,1,54,118
2/24/2018,malarab1,8,905,1285
2/25/2018,malarab1,8,2122,2432
2/26/2018,malarab1,11,1173,1664
2/27/2018,malarab1,17,993,1384
2/28/2018,malarab1,9,1850,1915
3/1/2018,malarab1,10,2438,2758
3/2/2018,malarab1,3,464,721
3/3/2018,malarab1,17,1989,2752
3/4/2018,malarab1,16,1338,1643
3/5/2018,malarab1,12,2532,3282
3/6/2018,malarab1,10,909,979
3/7/2018,malarab1,10,489,1017
3/8/2018,malarab1,5,2019,2213
3/9/2018,malarab1,17,2395,3435
3/10/2018,malarab1,2,80,206
3/11/2018,malarab1,12,672,1324
3/12/2018,malarab1,4,959,1308
3/13/2018,malarab1,10,2050,2412
