Date,Handle,Total Posts,Favorites,Retweets
11/27/2018,netanyahu,5,834,4716
11/28/2018,netanyahu,4,592,3306
11/29/2018,netanyahu,1,173,1134
12/1/2018,netanyahu,5,1263,7801
12/2/2018,netanyahu,6,2155,11058
12/3/2018,netanyahu,2,637,3288
12/4/2018,netanyahu,7,1046,5743
12/5/2018,netanyahu,3,1870,9501
12/6/2018,netanyahu,9,1850,9535
12/8/2018,netanyahu,4,830,4710
12/9/2018,netanyahu,4,915,5126
12/10/2018,netanyahu,3,517,3060
12/11/2018,netanyahu,2,880,4707
12/12/2018,netanyahu,4,1535,7495
12/13/2018,netanyahu,1,393,2145
12/16/2018,netanyahu,3,633,3928
12/17/2018,netanyahu,3,605,3559
12/18/2018,netanyahu,4,726,4179
12/19/2018,netanyahu,8,1022,5598
12/20/2018,netanyahu,7,985,5762
12/21/2018,netanyahu,1,274,2219
12/22/2018,netanyahu,3,10268,33509
12/23/2018,netanyahu,16,8879,37420
12/24/2018,netanyahu,3,14308,75860
12/25/2018,netanyahu,1,189,1557
12/26/2018,netanyahu,2,566,3815
12/27/2018,netanyahu,8,8934,50760
12/29/2018,netanyahu,5,9300,49395
12/30/2018,netanyahu,2,3516,17483
12/31/2018,netanyahu,7,8908,54648
1/1/2019,netanyahu,9,15124,88796
1/2/2019,netanyahu,7,8655,49058
1/3/2019,netanyahu,2,757,5345
1/4/2019,netanyahu,1,625,4079
1/5/2019,netanyahu,1,729,4556
1/6/2019,netanyahu,8,2595,13819
1/7/2019,netanyahu,9,1918,11981
1/8/2019,netanyahu,3,793,5102
1/9/2019,netanyahu,2,575,4055
1/10/2019,netanyahu,2,545,3663
1/11/2019,netanyahu,1,210,1259
1/12/2019,netanyahu,1,444,4485
1/13/2019,netanyahu,10,2733,13738
1/14/2019,netanyahu,2,910,7556
1/15/2019,netanyahu,4,1303,6915
1/17/2019,netanyahu,6,14190,49912
1/18/2019,netanyahu,3,1055,7863
1/19/2019,netanyahu,2,260,2077
1/20/2019,netanyahu,7,1361,8652
1/21/2019,netanyahu,11,5731,26871
1/22/2019,netanyahu,5,1321,6739
1/23/2019,netanyahu,4,995,6210
1/24/2019,netanyahu,3,638,4515
1/25/2019,netanyahu,2,306,1958
1/26/2019,netanyahu,3,12639,76270
1/27/2019,netanyahu,6,9331,39066
1/28/2019,netanyahu,10,1469,10653
1/29/2019,netanyahu,4,811,6780
1/30/2019,netanyahu,3,867,6017
1/31/2019,netanyahu,4,4008,32253
2/1/2019,netanyahu,2,586,3844
2/2/2019,netanyahu,1,458,3246
2/3/2019,netanyahu,10,7536,29432
2/4/2019,netanyahu,3,450,3241
2/5/2019,netanyahu,9,2511,19380
2/6/2019,netanyahu,2,435,2846
2/7/2019,netanyahu,7,1075,6868
2/8/2019,netanyahu,1,533,3670
2/9/2019,netanyahu,2,891,5453
2/10/2019,netanyahu,3,1072,7253
2/11/2019,netanyahu,3,990,5865
2/12/2019,netanyahu,8,1812,11949
2/13/2019,netanyahu,11,1653,10523
2/14/2019,netanyahu,11,2458,15149
2/15/2019,netanyahu,5,27531,95796
2/16/2019,netanyahu,2,644,5449
2/17/2019,netanyahu,5,1163,7558
2/18/2019,netanyahu,3,833,5399
2/19/2019,netanyahu,5,2199,12914
2/20/2019,netanyahu,3,1110,7412
2/21/2019,netanyahu,5,1429,10020
2/22/2019,netanyahu,5,1329,8792
2/23/2019,netanyahu,4,1256,9134
2/24/2019,netanyahu,4,854,5962
2/25/2019,netanyahu,1,219,1500
2/26/2019,netanyahu,7,2279,15460
2/27/2019,netanyahu,3,940,6918
2/28/2019,netanyahu,4,1670,10494
3/1/2019,netanyahu,3,968,6175
3/2/2019,netanyahu,4,982,6931
3/3/2019,netanyahu,6,1533,8877
3/4/2019,netanyahu,7,1683,11847
3/5/2019,netanyahu,3,798,4489
3/6/2019,netanyahu,9,2943,17041
3/7/2019,netanyahu,6,1400,10702
3/8/2019,netanyahu,4,676,4805
3/9/2019,netanyahu,1,253,1550
3/10/2019,netanyahu,4,1048,6629
3/11/2019,netanyahu,10,2346,14459
3/12/2019,netanyahu,7,5959,26560
3/13/2019,netanyahu,6,5909,28021
3/14/2019,netanyahu,5,1151,7184
3/15/2019,netanyahu,2,2619,12236
3/16/2019,netanyahu,1,406,2278
3/17/2019,netanyahu,2,535,3483
3/18/2019,netanyahu,6,1430,9247
3/19/2019,netanyahu,10,1845,12902
3/20/2019,netanyahu,6,1537,9202
3/21/2019,netanyahu,5,9175,36064
3/22/2019,netanyahu,2,322,2164
3/23/2019,netanyahu,6,1304,9975
3/24/2019,netanyahu,5,1187,9460
3/25/2019,netanyahu,2,2198,10668
3/26/2019,netanyahu,1,722,4686
3/27/2019,netanyahu,2,784,5391
3/28/2019,netanyahu,5,2093,11285
3/29/2019,netanyahu,2,913,6289
3/30/2019,netanyahu,3,959,6566
3/31/2019,netanyahu,8,10754,62226
4/1/2019,netanyahu,6,2748,18852
4/2/2019,netanyahu,9,2739,19124
4/3/2019,netanyahu,1,489,2685
4/4/2019,netanyahu,4,1424,9253
4/5/2019,netanyahu,9,2079,12255
4/6/2019,netanyahu,2,554,3139
4/7/2019,netanyahu,3,1260,6466
4/8/2019,netanyahu,9,9058,39746
4/9/2019,netanyahu,22,9752,47821
4/10/2019,netanyahu,4,13041,65389
4/11/2019,netanyahu,3,4693,30539
4/12/2019,netanyahu,1,840,7856
4/14/2019,netanyahu,1,526,4164
4/15/2019,netanyahu,3,752,7001
4/16/2019,netanyahu,7,1351,9959
4/17/2019,netanyahu,1,738,4878
4/18/2019,netanyahu,2,621,4895
4/20/2019,netanyahu,1,11858,77549
4/21/2019,netanyahu,1,1473,7372
4/22/2019,netanyahu,1,471,3032
4/23/2019,netanyahu,8,9736,43182
4/25/2019,netanyahu,2,524,4860
4/27/2019,netanyahu,1,144,1144
4/28/2019,netanyahu,5,4423,24339
4/29/2019,netanyahu,1,285,1738
4/30/2019,netanyahu,3,578,4344
5/1/2019,netanyahu,4,885,5933
5/2/2019,netanyahu,4,614,4509
5/3/2019,netanyahu,4,3780,22268
5/5/2019,netanyahu,3,2121,10418
5/6/2019,netanyahu,2,922,6043
5/7/2019,netanyahu,5,1053,7073
5/8/2019,netanyahu,6,2059,11421
5/9/2019,netanyahu,2,649,4811
5/10/2019,netanyahu,3,1204,8035
5/12/2019,netanyahu,2,1372,9669
5/13/2019,netanyahu,2,835,5863
5/14/2019,netanyahu,5,2676,14899
5/17/2019,netanyahu,3,694,4916
5/18/2019,netanyahu,2,481,3426
5/19/2019,netanyahu,1,381,2667
5/20/2019,netanyahu,1,128,1341
5/21/2019,netanyahu,2,408,2264
5/23/2019,netanyahu,6,95267,401169
5/26/2019,netanyahu,1,621,5233
5/27/2019,netanyahu,2,1018,6912
5/30/2019,netanyahu,2,1093,8087
6/2/2019,netanyahu,4,1446,11023
6/3/2019,netanyahu,2,595,5310
6/4/2019,netanyahu,1,294,3032
6/5/2019,netanyahu,2,441,4173
6/6/2019,netanyahu,1,135,1273
6/7/2019,netanyahu,2,532,4382
6/10/2019,netanyahu,2,539,3871
6/11/2019,netanyahu,1,283,2176
6/12/2019,netanyahu,5,19292,103144
6/13/2019,netanyahu,1,318,2296
6/15/2019,netanyahu,1,263,2398
6/16/2019,netanyahu,4,5173,22377
6/17/2019,netanyahu,2,483,3887
6/18/2019,netanyahu,1,302,2053
6/19/2019,netanyahu,2,531,3641
6/20/2019,netanyahu,2,687,4606
6/21/2019,netanyahu,1,344,2735
6/22/2019,netanyahu,1,133,956
6/23/2019,netanyahu,4,1086,6879
6/24/2019,netanyahu,4,699,4866
6/25/2019,netanyahu,4,1046,6398
6/26/2019,netanyahu,4,686,4921
6/27/2019,netanyahu,8,1380,10749
6/28/2019,netanyahu,1,347,2815
6/30/2019,netanyahu,4,1112,7289
7/1/2019,netanyahu,11,4034,17444
7/2/2019,netanyahu,4,837,6440
7/3/2019,netanyahu,5,2367,11762
7/4/2019,netanyahu,1,8121,35949
7/5/2019,netanyahu,3,632,4188
7/7/2019,netanyahu,10,3401,17135
7/8/2019,netanyahu,6,2491,10718
7/9/2019,netanyahu,6,2173,12936
7/10/2019,netanyahu,7,1243,8980
7/11/2019,netanyahu,7,1463,8392
7/12/2019,netanyahu,5,1016,7029
7/13/2019,netanyahu,2,667,4510
7/14/2019,netanyahu,8,1498,10000
7/15/2019,netanyahu,9,1770,11735
7/16/2019,netanyahu,5,693,4248
7/17/2019,netanyahu,4,747,5531
7/18/2019,netanyahu,6,1505,9035
7/19/2019,netanyahu,4,1009,7805
7/20/2019,netanyahu,1,414,2839
7/21/2019,netanyahu,6,4135,18740
7/22/2019,netanyahu,6,1387,9191
7/23/2019,netanyahu,7,1461,10093
7/24/2019,netanyahu,6,1482,9322
7/25/2019,netanyahu,2,507,3860
7/26/2019,netanyahu,3,551,5344
7/27/2019,netanyahu,1,361,2451
7/28/2019,netanyahu,6,9226,41391
7/29/2019,netanyahu,3,829,6004
7/30/2019,netanyahu,6,2197,12378
7/31/2019,netanyahu,8,1734,12261
8/1/2019,netanyahu,4,618,4490
8/2/2019,netanyahu,2,451,4021
8/3/2019,netanyahu,1,269,2196
8/4/2019,netanyahu,9,7531,46051
8/5/2019,netanyahu,4,1123,8762
8/6/2019,netanyahu,3,764,5724
8/7/2019,netanyahu,2,574,4933
8/8/2019,netanyahu,4,893,7046
8/9/2019,netanyahu,1,273,3083
8/10/2019,netanyahu,1,345,2825
8/11/2019,netanyahu,1,427,2907
8/12/2019,netanyahu,3,999,6645
8/13/2019,netanyahu,5,1686,12588
8/14/2019,netanyahu,2,572,4194
8/15/2019,netanyahu,6,46363,226055
8/17/2019,netanyahu,1,447,3995
8/18/2019,netanyahu,1,447,3807
8/19/2019,netanyahu,6,1623,13341
8/20/2019,netanyahu,2,501,3656
8/21/2019,netanyahu,2,848,6111
8/22/2019,netanyahu,5,1248,8828
8/23/2019,netanyahu,2,580,4397
8/24/2019,netanyahu,4,13144,52933
8/26/2019,netanyahu,2,901,6664
8/27/2019,netanyahu,11,1629,13082
8/28/2019,netanyahu,11,2032,14747
8/29/2019,netanyahu,9,2226,14550
8/30/2019,netanyahu,6,1165,8451
8/31/2019,netanyahu,3,1385,9026
9/1/2019,netanyahu,5,1395,9818
9/2/2019,netanyahu,6,1277,9263
9/3/2019,netanyahu,8,1953,12415
9/4/2019,netanyahu,6,1235,9160
9/5/2019,netanyahu,5,1501,10215
9/6/2019,netanyahu,1,323,3275
9/7/2019,netanyahu,1,395,3185
9/8/2019,netanyahu,8,6802,48960
9/9/2019,netanyahu,12,3156,16305
9/10/2019,netanyahu,10,2386,15421
9/11/2019,netanyahu,8,2372,13649
9/12/2019,netanyahu,8,1570,10493
9/13/2019,netanyahu,8,2051,11574
9/14/2019,netanyahu,8,3462,20867
9/15/2019,netanyahu,12,2960,16537
9/16/2019,netanyahu,17,3694,21378
9/17/2019,netanyahu,27,5593,30364
9/18/2019,netanyahu,7,3361,21744
9/19/2019,netanyahu,4,1426,10009
9/20/2019,netanyahu,1,499,5011
9/21/2019,netanyahu,1,515,3487
9/22/2019,netanyahu,2,1033,5998
9/23/2019,netanyahu,1,533,3590
9/24/2019,netanyahu,1,620,4480
9/25/2019,netanyahu,2,1684,12006
9/26/2019,netanyahu,6,2005,14028
9/27/2019,netanyahu,1,328,3520
9/29/2019,netanyahu,2,1215,8710
10/1/2019,netanyahu,2,740,5449
10/2/2019,netanyahu,2,697,5190
10/3/2019,netanyahu,2,607,4051
10/4/2019,netanyahu,2,709,5819
10/5/2019,netanyahu,1,372,3181
10/6/2019,netanyahu,7,1408,10703
10/7/2019,netanyahu,2,677,5837
10/8/2019,netanyahu,1,495,3587
10/9/2019,netanyahu,3,1534,7358
10/10/2019,netanyahu,4,21848,87007
10/11/2019,netanyahu,1,260,1839
10/13/2019,netanyahu,2,507,4232
10/15/2019,netanyahu,1,238,2116
10/17/2019,netanyahu,2,517,3496
10/18/2019,netanyahu,6,1085,7255
10/20/2019,netanyahu,3,1007,7415
10/21/2019,netanyahu,2,810,6137
10/22/2019,netanyahu,2,580,4491
10/23/2019,netanyahu,2,462,3524
10/24/2019,netanyahu,4,963,6647
10/25/2019,netanyahu,3,596,5511
10/26/2019,netanyahu,2,604,4141
10/27/2019,netanyahu,3,13469,81138
10/28/2019,netanyahu,4,1306,9123
10/29/2019,netanyahu,3,454,3342
10/30/2019,netanyahu,2,391,2895
10/31/2019,netanyahu,4,1159,8676
11/1/2019,netanyahu,6,763,5725
11/2/2019,netanyahu,1,253,1738
11/3/2019,netanyahu,5,1303,9711
11/4/2019,netanyahu,2,406,3007
11/5/2019,netanyahu,6,1194,8021
11/6/2019,netanyahu,2,926,4451
11/7/2019,netanyahu,2,854,5650
11/8/2019,netanyahu,2,574,4060
11/9/2019,netanyahu,2,837,4488
11/10/2019,netanyahu,5,1286,8417
11/11/2019,netanyahu,6,1280,8073
11/12/2019,netanyahu,2,778,4635
11/13/2019,netanyahu,4,1496,9798
11/14/2019,netanyahu,2,891,6387
11/15/2019,netanyahu,2,514,4380
11/16/2019,netanyahu,7,1950,11029
11/17/2019,netanyahu,5,1300,7177
11/18/2019,netanyahu,9,3932,21388
11/19/2019,netanyahu,3,883,5183
11/20/2019,netanyahu,12,2063,14828
11/21/2019,netanyahu,12,3591,24145
11/22/2019,netanyahu,2,862,6931
11/23/2019,netanyahu,3,1083,6820
11/24/2019,netanyahu,5,1656,9261
11/25/2019,netanyahu,5,1885,9337
11/26/2019,netanyahu,5,2098,15187
11/27/2019,netanyahu,3,1316,8216
11/28/2019,netanyahu,4,1397,9173
11/29/2019,netanyahu,2,520,4637
12/1/2019,netanyahu,2,852,5264
12/2/2019,netanyahu,8,2861,15923
12/3/2019,netanyahu,1,347,2939
12/4/2019,netanyahu,5,1291,7969
12/5/2019,netanyahu,5,938,6658
12/6/2019,netanyahu,1,371,2610
12/7/2019,netanyahu,3,873,6135
12/8/2019,netanyahu,3,802,4867
12/9/2019,netanyahu,7,1691,10893
12/10/2019,netanyahu,5,1022,7082
12/11/2019,netanyahu,2,868,5732
12/12/2019,netanyahu,2,879,5241
12/13/2019,netanyahu,6,2992,16368
12/14/2019,netanyahu,6,1473,10074
12/15/2019,netanyahu,8,3094,16982
12/16/2019,netanyahu,3,929,5878
12/17/2019,netanyahu,6,1549,9060
12/18/2019,netanyahu,5,1262,9456
12/19/2019,netanyahu,7,1450,10211
12/20/2019,netanyahu,4,944,6781
12/21/2019,netanyahu,1,660,2756
12/22/2019,netanyahu,5,1774,10678
12/23/2019,netanyahu,4,1566,8557
12/24/2019,netanyahu,4,2249,10453
12/25/2019,netanyahu,5,1532,10014
12/26/2019,netanyahu,13,3529,22878
12/28/2019,netanyahu,4,1420,6965
12/29/2019,netanyahu,5,2594,13353
12/30/2019,netanyahu,3,1161,6916
12/31/2019,netanyahu,1,606,3280
