Date,Handle,Total Posts,Favorites,Retweets
5/10/2017,bh14Feb2011,1,6,4
5/11/2017,bh14Feb2011,2,11,4
5/12/2017,bh14Feb2011,3,40,25
5/13/2017,bh14Feb2011,4,24,10
5/14/2017,bh14Feb2011,3,44,21
5/15/2017,bh14Feb2011,6,45,6
5/17/2017,bh14Feb2011,3,99,46
5/18/2017,bh14Feb2011,1,9,7
5/19/2017,bh14Feb2011,4,38,19
5/20/2017,bh14Feb2011,14,115,71
5/21/2017,bh14Feb2011,35,264,203
5/22/2017,bh14Feb2011,37,510,364
5/23/2017,bh14Feb2011,85,1431,809
5/24/2017,bh14Feb2011,41,851,458
5/25/2017,bh14Feb2011,24,431,231
5/26/2017,bh14Feb2011,23,320,176
5/27/2017,bh14Feb2011,12,270,140
5/28/2017,bh14Feb2011,13,184,93
5/29/2017,bh14Feb2011,6,51,22
5/30/2017,bh14Feb2011,7,92,34
5/31/2017,bh14Feb2011,2,17,10
6/1/2017,bh14Feb2011,9,118,71
6/2/2017,bh14Feb2011,20,125,81
6/3/2017,bh14Feb2011,4,98,78
6/4/2017,bh14Feb2011,4,46,26
6/5/2017,bh14Feb2011,4,23,20
6/6/2017,bh14Feb2011,16,205,92
6/7/2017,bh14Feb2011,5,86,49
6/8/2017,bh14Feb2011,30,119,38
6/9/2017,bh14Feb2011,17,175,119
6/10/2017,bh14Feb2011,3,23,18
6/11/2017,bh14Feb2011,1,11,6
6/12/2017,bh14Feb2011,3,2,6
6/13/2017,bh14Feb2011,12,145,79
6/14/2017,bh14Feb2011,3,17,19
6/15/2017,bh14Feb2011,4,57,29
6/16/2017,bh14Feb2011,1,9,8
6/17/2017,bh14Feb2011,4,49,31
6/18/2017,bh14Feb2011,3,17,15
6/19/2017,bh14Feb2011,3,37,14
6/20/2017,bh14Feb2011,3,23,20
6/21/2017,bh14Feb2011,12,141,64
6/22/2017,bh14Feb2011,13,97,59
6/23/2017,bh14Feb2011,13,130,107
6/24/2017,bh14Feb2011,1,115,44
6/25/2017,bh14Feb2011,4,21,12
6/26/2017,bh14Feb2011,6,57,43
6/27/2017,bh14Feb2011,5,43,28
6/28/2017,bh14Feb2011,5,123,61
6/29/2017,bh14Feb2011,5,45,27
6/30/2017,bh14Feb2011,6,48,25
7/3/2017,bh14Feb2011,6,30,15
7/4/2017,bh14Feb2011,6,65,19
7/5/2017,bh14Feb2011,4,9,5
7/7/2017,bh14Feb2011,2,3,4
7/8/2017,bh14Feb2011,3,8,3
7/9/2017,bh14Feb2011,4,22,20
7/10/2017,bh14Feb2011,6,48,15
7/11/2017,bh14Feb2011,3,33,24
7/12/2017,bh14Feb2011,3,35,21
7/13/2017,bh14Feb2011,13,59,17
7/14/2017,bh14Feb2011,2,5,9
7/15/2017,bh14Feb2011,9,53,22
7/16/2017,bh14Feb2011,3,43,22
7/17/2017,bh14Feb2011,3,4,4
7/18/2017,bh14Feb2011,6,41,18
7/19/2017,bh14Feb2011,10,29,15
7/20/2017,bh14Feb2011,11,114,105
7/21/2017,bh14Feb2011,28,151,92
7/22/2017,bh14Feb2011,2,15,8
7/23/2017,bh14Feb2011,1,9,4
7/24/2017,bh14Feb2011,1,16,7
7/25/2017,bh14Feb2011,1,0,1
7/26/2017,bh14Feb2011,3,14,9
7/27/2017,bh14Feb2011,3,15,15
7/28/2017,bh14Feb2011,3,15,2
7/29/2017,bh14Feb2011,1,10,3
7/30/2017,bh14Feb2011,1,18,9
8/1/2017,bh14Feb2011,3,3,4
8/2/2017,bh14Feb2011,4,16,8
8/3/2017,bh14Feb2011,2,13,13
8/4/2017,bh14Feb2011,6,27,20
8/6/2017,bh14Feb2011,3,4,4
8/7/2017,bh14Feb2011,4,10,11
8/8/2017,bh14Feb2011,4,36,37
8/9/2017,bh14Feb2011,16,33,44
8/10/2017,bh14Feb2011,4,7,14
8/11/2017,bh14Feb2011,9,37,58
8/12/2017,bh14Feb2011,4,20,20
8/13/2017,bh14Feb2011,3,3,4
8/14/2017,bh14Feb2011,4,29,18
8/15/2017,bh14Feb2011,2,19,13
8/16/2017,bh14Feb2011,1,6,3
8/17/2017,bh14Feb2011,6,34,28
8/18/2017,bh14Feb2011,7,19,16
8/19/2017,bh14Feb2011,1,2,1
8/20/2017,bh14Feb2011,1,9,9
8/21/2017,bh14Feb2011,7,25,26
8/22/2017,bh14Feb2011,4,5,8
8/23/2017,bh14Feb2011,4,15,12
8/25/2017,bh14Feb2011,3,21,15
8/26/2017,bh14Feb2011,3,0,0
8/29/2017,bh14Feb2011,1,3,7
8/30/2017,bh14Feb2011,3,29,27
8/31/2017,bh14Feb2011,4,20,27
9/1/2017,bh14Feb2011,5,31,36
9/3/2017,bh14Feb2011,2,3,6
9/4/2017,bh14Feb2011,4,37,29
9/9/2017,bh14Feb2011,3,24,17
9/10/2017,bh14Feb2011,1,9,6
9/11/2017,bh14Feb2011,4,7,8
9/14/2017,bh14Feb2011,2,21,11
9/15/2017,bh14Feb2011,9,19,23
9/16/2017,bh14Feb2011,3,4,8
9/17/2017,bh14Feb2011,2,13,8
9/18/2017,bh14Feb2011,6,3,8
9/21/2017,bh14Feb2011,3,8,18
9/22/2017,bh14Feb2011,5,7,10
9/24/2017,bh14Feb2011,3,18,13
9/26/2017,bh14Feb2011,1,28,40
9/27/2017,bh14Feb2011,5,11,8
9/28/2017,bh14Feb2011,2,14,15
9/29/2017,bh14Feb2011,6,20,23
9/30/2017,bh14Feb2011,14,115,81
10/1/2017,bh14Feb2011,20,75,46
10/2/2017,bh14Feb2011,16,58,49
10/4/2017,bh14Feb2011,10,105,60
10/5/2017,bh14Feb2011,5,20,23
10/6/2017,bh14Feb2011,7,32,20
10/7/2017,bh14Feb2011,2,8,14
10/8/2017,bh14Feb2011,4,27,22
10/9/2017,bh14Feb2011,2,4,6
10/10/2017,bh14Feb2011,3,18,10
10/12/2017,bh14Feb2011,3,31,22
10/13/2017,bh14Feb2011,5,4,8
10/14/2017,bh14Feb2011,4,30,30
10/15/2017,bh14Feb2011,4,8,9
10/16/2017,bh14Feb2011,3,14,8
10/17/2017,bh14Feb2011,4,32,14
10/18/2017,bh14Feb2011,2,9,7
10/19/2017,bh14Feb2011,2,8,6
10/20/2017,bh14Feb2011,2,11,18
10/21/2017,bh14Feb2011,7,36,21
10/22/2017,bh14Feb2011,13,39,22
10/23/2017,bh14Feb2011,14,77,39
10/24/2017,bh14Feb2011,1,11,15
10/28/2017,bh14Feb2011,1,14,10
10/29/2017,bh14Feb2011,8,26,13
