Date,Handle,Total Posts,Favorites,Retweets
2019-09-20,AJArabic,33,14306,61475
2019-09-21,AJArabic,39,13966,59564
2019-09-22,AJArabic,41,6174,28763
2019-09-23,AJArabic,31,4306,20578
2019-09-24,AJArabic,34,6942,30224
2019-09-25,AJArabic,33,5227,23891
2019-09-26,AJArabic,35,6691,37322
2019-09-27,AJArabic,37,7545,35798
2019-09-28,AJArabic,28,4083,20418
2019-09-29,AJArabic,29,3434,17580
2019-09-30,AJArabic,28,2475,13042
2019-10-01,AJArabic,33,2489,11957
2019-10-02,AJArabic,34,2850,14183
2019-10-03,AJArabic,31,2096,11428
2019-10-04,AJArabic,34,2364,11442
2019-10-05,AJArabic,31,1807,9146
2019-10-06,AJArabic,28,1432,7757
2019-10-07,AJArabic,33,1928,9405
2019-10-08,AJArabic,33,2242,10381
2019-10-09,AJArabic,35,1228,6635
2019-10-10,AJArabic,33,1655,10151
2019-10-11,AJArabic,31,1081,6026
2019-10-12,AJArabic,30,1836,10321
2019-10-13,AJArabic,28,1274,7313
2019-10-14,AJArabic,30,1983,10744
2019-10-15,AJArabic,24,1441,7780
2019-10-16,AJArabic,34,1544,8958
2019-10-17,AJArabic,26,2563,13785
2019-10-18,AJArabic,33,1131,7129
2019-10-19,AJArabic,28,966,6135
2019-10-20,AJArabic,37,987,5226
2019-10-21,AJArabic,30,1602,7996
2019-10-22,AJArabic,31,1542,8139
2019-10-23,AJArabic,31,1663,10075
2019-10-24,AJArabic,24,924,4871
2019-10-25,AJArabic,28,1713,7894
2019-10-26,AJArabic,27,1137,6117
2019-10-27,AJArabic,34,1057,6296
2019-10-28,AJArabic,32,2523,9425
2019-10-29,AJArabic,36,1330,6789
2019-10-30,AJArabic,27,1029,5793
2019-10-31,AJArabic,32,1260,6748
2019-11-01,AJArabic,32,1114,7044
2019-11-02,AJArabic,27,1787,9812
2019-11-03,AJArabic,29,1193,6565
2019-11-04,AJArabic,25,844,4762
2019-11-05,AJArabic,29,1234,7405
2019-11-06,AJArabic,25,677,4320
2019-11-07,AJArabic,26,1037,5244
2019-11-08,AJArabic,30,1151,5958
2019-11-09,AJArabic,26,1096,5773
2019-11-10,AJArabic,26,913,4536
2019-11-11,AJArabic,30,1916,9045
2019-11-12,AJArabic,30,1496,8003
2019-11-13,AJArabic,27,1202,6474
2019-11-14,AJArabic,30,1321,6966
2019-11-15,AJArabic,26,907,6012
2019-11-16,AJArabic,28,1718,9483
2019-11-17,AJArabic,25,1266,6661
2019-11-18,AJArabic,28,2893,27586
2019-11-19,AJArabic,23,1019,5936
2019-11-20,AJArabic,27,1316,7300
2019-11-21,AJArabic,30,2092,12114
2019-11-22,AJArabic,32,2552,10537
2019-11-23,AJArabic,30,969,6021
2019-11-24,AJArabic,34,1766,9445
2019-11-25,AJArabic,29,2381,10998
2019-11-26,AJArabic,30,1607,9174
2019-11-27,AJArabic,28,1586,8857
2019-11-28,AJArabic,26,1401,7371
2019-11-29,AJArabic,30,2529,12014
2019-11-30,AJArabic,27,1902,8513
2019-12-01,AJArabic,29,2166,10741
2019-12-02,AJArabic,27,1972,9173
2019-12-03,AJArabic,30,1342,8361
2019-12-04,AJArabic,29,1242,7243
2019-12-05,AJArabic,29,1207,7269
2019-12-06,AJArabic,34,1511,9244
2019-12-07,AJArabic,23,1096,6696
2019-12-08,AJArabic,29,687,4186
2019-12-09,AJArabic,28,1533,7624
2019-12-10,AJArabic,29,1530,7721
2019-12-11,AJArabic,32,1965,9518
2019-12-12,AJArabic,33,1524,6717
2019-12-13,AJArabic,37,1195,7710
2019-12-14,AJArabic,29,872,6011
2019-12-15,AJArabic,27,1086,6303
2019-12-16,AJArabic,28,2520,12103
2019-12-17,AJArabic,27,2029,9778
2019-12-18,AJArabic,33,1424,8139
2019-12-19,AJArabic,34,1308,8673
2019-12-20,AJArabic,31,1639,9116
2019-12-21,AJArabic,30,1903,10689
2019-12-22,AJArabic,31,3840,14674
2019-12-23,AJArabic,30,1473,6890
2019-12-24,AJArabic,32,4442,14329
2019-12-25,AJArabic,36,1672,8694
2019-12-26,AJArabic,35,1278,8686
2019-12-27,AJArabic,32,1728,10081
2019-12-28,AJArabic,31,1815,9654
2019-12-29,AJArabic,27,907,5937
2019-12-30,AJArabic,32,1237,7418
2019-12-31,AJArabic,36,1022,7820
